NPRODUCTO,CONCURSO,R1,R2,R3,R4,R5,R6,BOLSA,FECHA
41,2858,8,17,18,25,35,37,"$21,000,000.00",26/4/2015
41,2857,22,26,40,45,52,53,"$20,500,000.00",22/4/2015
41,2856,25,26,34,35,42,46,"$20,000,000.00",19/4/2015
41,2855,12,28,37,43,45,52,"$107,500,000.00",15/4/2015
41,2854,6,10,32,39,42,46,"$104,000,000.00",12/4/2015
41,2853,8,28,39,44,47,55,"$101,500,000.00",8/4/2015
41,2852,1,2,4,10,37,55,"$98,000,000.00",5/4/2015
41,2851,2,9,13,16,17,23,"$96,000,000.00",1/4/2015
41,2850,7,13,17,22,29,52,"$93,500,000.00",29/3/2015
41,2849,3,20,28,32,49,52,"$91,000,000.00",25/3/2015
41,2848,35,39,44,48,53,56,"$87,500,000.00",22/3/2015
41,2847,15,24,30,40,52,55,"$84,500,000.00",18/3/2015
41,2846,1,3,4,10,17,56,"$81,500,000.00",15/3/2015
41,2845,9,33,37,45,48,52,"$79,000,000.00",11/3/2015
41,2844,28,30,35,43,47,50,"$75,500,000.00",8/3/2015
41,2843,2,6,7,25,29,34,"$73,000,000.00",4/3/2015
41,2842,1,12,14,18,39,40,"$69,500,000.00",1/3/2015
41,2841,17,18,37,38,43,52,"$67,000,000.00",25/2/2015
41,2840,2,15,31,40,45,49,"$63,500,000.00",22/2/2015
41,2839,13,23,26,39,47,48,"$61,000,000.00",18/2/2015
41,2838,4,30,31,33,51,54,"$58,000,000.00",15/2/2015
41,2837,8,13,31,36,41,54,"$55,000,000.00",11/2/2015
41,2836,1,7,22,28,49,55,"$51,500,000.00",8/2/2015
41,2835,1,4,17,31,43,56,"$48,500,000.00",4/2/2015
41,2834,4,20,35,36,38,56,"$46,000,000.00",1/2/2015
41,2833,13,23,26,37,51,54,"$43,000,000.00",28/1/2015
41,2832,4,6,9,25,38,55,"$40,500,000.00",25/1/2015
41,2831,18,22,25,45,49,52,"$37,000,000.00",21/1/2015
41,2830,18,25,30,41,49,56,"$34,000,000.00",18/1/2015
41,2829,27,32,36,39,43,46,"$31,000,000.00",14/1/2015
41,2828,10,20,28,42,44,51,"$29,000,000.00",11/1/2015
41,2827,1,5,16,20,31,52,"$28,000,000.00",7/1/2015
41,2826,1,6,21,25,48,55,"$27,000,000.00",4/1/2015
41,2825,17,36,40,42,48,50,"$26,000,000.00",31/12/2014
41,2824,3,12,25,33,39,51,"$25,000,000.00",28/12/2014
41,2823,1,17,34,38,48,54,"$24,000,000.00",24/12/2014
41,2822,4,32,33,35,39,42,"$23,000,000.00",21/12/2014
41,2821,3,32,35,36,43,56,"$22,000,000.00",17/12/2014
41,2820,3,4,11,12,36,53,"$21,000,000.00",14/12/2014
41,2819,8,16,18,19,33,45,"$20,000,000.00",10/12/2014
41,2818,3,11,32,40,41,47,"$24,000,000.00",7/12/2014
41,2817,16,18,20,25,47,55,"$23,000,000.00",3/12/2014
41,2816,3,16,17,18,36,43,"$22,000,000.00",30/11/2014
41,2815,4,21,22,33,34,50,"$21,000,000.00",26/11/2014
41,2814,10,12,31,32,38,42,"$20,000,000.00",23/11/2014
41,2813,2,21,24,28,29,53,"$415,500,000.00",19/11/2014
41,2812,5,18,20,32,33,49,"$412,000,000.00",16/11/2014
41,2811,6,12,25,31,37,42,"$409,000,000.00",12/11/2014
41,2810,24,28,32,36,40,52,"$405,500,000.00",9/11/2014
41,2809,2,24,33,45,49,51,"$402,500,000.00",5/11/2014
41,2808,22,23,40,50,52,56,"$398,500,000.00",2/11/2014
41,2807,4,38,43,47,50,53,"$395,000,000.00",29/10/2014
41,2806,10,19,27,42,46,54,"$392,000,000.00",26/10/2014
41,2805,4,19,32,35,42,56,"$389,000,000.00",22/10/2014
41,2804,12,22,37,39,46,49,"$385,000,000.00",19/10/2014
41,2803,7,25,29,35,43,54,"$383,000,000.00",15/10/2014
41,2802,2,6,27,41,44,46,"$379,500,000.00",12/10/2014
41,2801,5,13,21,43,45,53,"$376,500,000.00",8/10/2014
41,2800,7,17,22,32,42,53,"$373,500,000.00",5/10/2014
41,2799,8,24,27,38,51,52,"$370,000,000.00",1/10/2014
41,2798,2,13,16,29,45,49,"$367,000,000.00",28/9/2014
41,2797,17,29,31,35,46,54,"$364,000,000.00",24/9/2014
41,2796,4,41,45,52,53,55,"$360,000,000.00",21/9/2014
41,2795,24,28,30,32,37,47,"$357,500,000.00",17/9/2014
41,2794,7,10,28,33,41,45,"$354,000,000.00",14/9/2014
41,2793,16,22,27,28,30,49,"$351,500,000.00",10/9/2014
41,2792,3,4,15,18,21,34,"$348,000,000.00",7/9/2014
41,2791,1,7,16,22,34,55,"$345,000,000.00",3/9/2014
41,2790,1,16,45,46,53,54,"$341,500,000.00",31/8/2014
41,2789,16,24,47,50,52,55,"$339,000,000.00",27/8/2014
41,2788,6,12,13,24,36,53,"$335,500,000.00",24/8/2014
41,2787,16,24,27,29,35,53,"$332,500,000.00",20/8/2014
41,2786,4,23,28,44,45,48,"$329,000,000.00",17/8/2014
41,2785,13,20,35,36,37,52,"$326,000,000.00",13/8/2014
41,2784,19,29,33,34,43,46,"$322,000,000.00",10/8/2014
41,2783,6,7,15,23,31,46,"$319,000,000.00",6/8/2014
41,2782,18,20,27,38,47,54,"$315,000,000.00",3/8/2014
41,2781,6,26,29,41,46,48,"$311,500,000.00",30/7/2014
41,2780,2,3,15,16,26,47,"$308,000,000.00",27/7/2014
41,2779,14,16,17,31,48,56,"$305,000,000.00",23/7/2014
41,2778,4,10,13,31,38,54,"$302,000,000.00",20/7/2014
41,2777,16,19,28,34,48,49,"$298,500,000.00",16/7/2014
41,2776,1,26,39,40,41,52,"$294,500,000.00",13/7/2014
41,2775,3,20,22,31,43,52,"$292,000,000.00",9/7/2014
41,2774,5,25,26,29,32,37,"$288,000,000.00",6/7/2014
41,2773,13,19,21,25,54,56,"$285,000,000.00",2/7/2014
41,2772,8,17,20,22,28,44,"$282,000,000.00",29/6/2014
41,2771,4,5,14,39,42,45,"$279,000,000.00",25/6/2014
41,2770,5,25,32,35,40,51,"$276,000,000.00",22/6/2014
41,2769,20,30,35,40,41,45,"$273,000,000.00",18/6/2014
41,2768,6,13,27,46,52,55,"$269,000,000.00",15/6/2014
41,2767,3,4,7,24,28,56,"$267,000,000.00",11/6/2014
41,2766,8,24,30,31,43,44,"$263,500,000.00",8/6/2014
41,2765,23,25,26,28,55,56,"$260,500,000.00",4/6/2014
41,2764,8,9,17,34,38,53,"$256,500,000.00",1/6/2014
41,2763,17,18,31,39,47,54,"$254,000,000.00",28/5/2014
41,2762,5,15,17,22,38,46,"$251,000,000.00",25/5/2014
41,2761,24,32,39,43,47,51,"$247,000,000.00",21/5/2014
41,2760,1,5,20,27,35,54,"$244,000,000.00",18/5/2014
41,2759,11,13,19,25,36,37,"$241,000,000.00",14/5/2014
41,2758,9,22,44,45,48,49,"$238,000,000.00",11/5/2014
41,2757,32,34,35,36,50,55,"$234,500,000.00",7/5/2014
41,2756,12,19,33,34,41,55,"$231,500,000.00",4/5/2014
41,2755,4,12,16,20,22,47,"$229,000,000.00",30/4/2014
41,2754,8,10,23,26,44,56,"$225,000,000.00",27/4/2014
41,2753,17,26,28,31,37,47,"$222,000,000.00",23/4/2014
41,2752,7,10,14,22,39,54,"$219,500,000.00",20/4/2014
41,2751,2,21,24,32,37,47,"$217,000,000.00",16/4/2014
41,2750,14,24,46,54,55,56,"$214,000,000.00",13/4/2014
41,2749,1,2,4,22,36,37,"$211,000,000.00",9/4/2014
41,2748,24,33,36,43,48,52,"$208,000,000.00",6/4/2014
41,2747,3,4,15,26,42,47,"$205,000,000.00",2/4/2014
41,2746,2,21,27,29,33,47,"$202,000,000.00",30/3/2014
41,2745,15,19,21,24,38,48,"$199,500,000.00",26/3/2014
41,2744,4,5,20,36,41,53,"$196,000,000.00",23/3/2014
41,2743,14,23,26,31,37,45,"$193,500,000.00",19/3/2014
41,2742,25,33,34,50,52,53,"$190,000,000.00",16/3/2014
41,2741,3,4,13,22,27,29,"$188,000,000.00",12/3/2014
41,2740,3,9,21,27,46,48,"$185,000,000.00",9/3/2014
41,2739,10,14,36,49,51,54,"$182,000,000.00",5/3/2014
41,2738,11,12,28,30,50,54,"$178,500,000.00",2/3/2014
41,2737,1,11,14,22,27,34,"$176,000,000.00",26/2/2014
41,2736,7,17,18,29,33,52,"$173,000,000.00",23/2/2014
41,2735,1,26,33,34,44,45,"$170,000,000.00",19/2/2014
41,2734,5,26,27,30,44,51,"$167,000,000.00",16/2/2014
41,2733,7,18,23,24,31,56,"$164,500,000.00",12/2/2014
41,2732,14,17,18,39,46,53,"$161,000,000.00",9/2/2014
41,2731,15,19,29,50,51,53,"$157,500,000.00",5/2/2014
41,2730,17,23,32,34,40,41,"$153,500,000.00",2/2/2014
41,2729,2,10,34,36,42,50,"$151,000,000.00",29/1/2014
41,2728,17,21,23,32,34,45,"$147,500,000.00",26/1/2014
41,2727,8,19,40,42,50,52,"$144,500,000.00",22/1/2014
41,2726,4,7,8,12,25,50,"$141,000,000.00",19/1/2014
41,2725,7,18,19,38,50,56,"$138,500,000.00",15/1/2014
41,2724,2,13,19,30,38,56,"$135,000,000.00",12/1/2014
41,2723,2,32,37,39,48,52,"$131,500,000.00",8/1/2014
41,2722,4,22,29,33,46,52,"$128,000,000.00",5/1/2014
41,2721,1,10,13,24,30,40,"$125,000,000.00",1/1/2014
41,2720,2,24,27,32,42,52,"$121,500,000.00",29/12/2013
41,2719,3,17,24,30,34,46,"$118,500,000.00",25/12/2013
41,2718,16,21,33,34,39,45,"$116,000,000.00",22/12/2013
41,2717,8,9,16,40,41,46,"$112,500,000.00",18/12/2013
41,2716,6,8,13,19,21,25,"$109,500,000.00",15/12/2013
41,2715,5,11,13,17,21,35,"$107,000,000.00",11/12/2013
41,2714,18,23,38,40,43,52,"$104,000,000.00",8/12/2013
41,2713,1,12,44,46,51,55,"$101,000,000.00",4/12/2013
41,2712,1,19,30,43,45,46,"$97,000,000.00",1/12/2013
41,2711,8,15,19,25,26,27,"$94,500,000.00",27/11/2013
41,2710,19,21,24,26,45,50,"$91,000,000.00",24/11/2013
41,2709,3,12,14,16,27,56,"$89,000,000.00",20/11/2013
41,2708,4,7,28,29,50,53,"$86,000,000.00",17/11/2013
41,2707,17,25,31,32,37,56,"$83,000,000.00",13/11/2013
41,2706,5,24,30,35,43,48,"$80,000,000.00",10/11/2013
41,2705,17,18,30,39,45,46,"$77,000,000.00",6/11/2013
41,2704,2,11,16,23,24,31,"$74,000,000.00",3/11/2013
41,2703,21,25,27,36,40,55,"$71,000,000.00",30/10/2013
41,2702,9,10,11,16,26,29,"$68,500,000.00",27/10/2013
41,2701,7,17,32,36,38,39,"$66,000,000.00",23/10/2013
41,2700,12,18,23,25,38,40,"$63,000,000.00",20/10/2013
41,2699,7,29,35,37,50,51,"$60,000,000.00",16/10/2013
41,2698,7,11,13,21,34,50,"$57,000,000.00",13/10/2013
41,2697,2,4,6,27,45,51,"$55,000,000.00",9/10/2013
41,2696,25,28,31,41,43,53,"$52,000,000.00",6/10/2013
41,2695,2,3,6,8,19,30,"$49,000,000.00",2/10/2013
41,2694,14,21,25,30,34,56,"$46,000,000.00",29/9/2013
41,2693,4,13,18,32,36,47,"$43,500,000.00",25/9/2013
41,2692,3,8,11,37,40,53,"$40,500,000.00",22/9/2013
41,2691,5,23,26,34,35,55,"$38,500,000.00",18/9/2013
41,2690,12,13,35,42,46,49,"$35,000,000.00",15/9/2013
41,2689,30,35,36,39,40,45,"$32,500,000.00",11/9/2013
41,2688,1,5,6,8,15,29,"$29,500,000.00",8/9/2013
41,2687,6,9,24,26,32,49,"$28,000,000.00",4/9/2013
41,2686,10,16,19,37,48,56,"$27,000,000.00",1/9/2013
41,2685,4,15,18,30,31,44,"$26,000,000.00",28/8/2013
41,2684,3,17,26,28,31,32,"$25,000,000.00",25/8/2013
41,2683,13,33,37,42,48,55,"$24,000,000.00",21/8/2013
41,2682,7,15,19,40,46,54,"$23,000,000.00",18/8/2013
41,2681,8,23,28,33,47,52,"$22,000,000.00",14/8/2013
41,2680,4,12,18,22,30,43,"$21,000,000.00",11/8/2013
41,2679,2,15,20,32,36,51,"$20,000,000.00",7/8/2013
41,2678,5,7,17,24,35,56,"$326,000,000.00",4/8/2013
41,2677,4,10,18,36,50,52,"$322,500,000.00",31/7/2013
41,2676,4,27,42,46,50,53,"$318,000,000.00",28/7/2013
41,2675,3,8,11,14,15,24,"$314,500,000.00",24/7/2013
41,2674,3,12,17,38,39,48,"$310,000,000.00",21/7/2013
41,2673,17,21,30,35,36,40,"$305,500,000.00",17/7/2013
41,2672,9,12,17,24,29,54,"$301,000,000.00",14/7/2013
41,2671,3,7,34,42,46,52,"$297,000,000.00",10/7/2013
41,2670,5,11,25,26,30,35,"$292,000,000.00",7/7/2013
41,2669,5,6,23,33,35,44,"$288,000,000.00",3/7/2013
41,2668,1,12,20,35,46,47,"$283,000,000.00",30/6/2013
41,2667,13,21,22,24,47,55,"$278,000,000.00",26/6/2013
41,2666,2,19,26,32,33,49,"$272,000,000.00",23/6/2013
41,2665,2,3,13,34,39,50,"$267,000,000.00",19/6/2013
41,2664,9,11,23,25,33,42,"$261,500,000.00",16/6/2013
41,2663,3,4,9,17,31,56,"$257,000,000.00",12/6/2013
41,2662,3,10,26,42,43,50,"$251,500,000.00",9/6/2013
41,2661,4,13,21,25,29,50,"$247,000,000.00",5/6/2013
41,2660,21,29,31,42,46,49,"$240,500,000.00",2/6/2013
41,2659,10,30,32,44,45,47,"$235,000,000.00",29/5/2013
41,2658,8,18,23,29,30,37,"$230,000,000.00",26/5/2013
41,2657,5,22,32,36,50,55,"$226,000,000.00",22/5/2013
41,2656,4,14,20,34,39,40,"$220,000,000.00",19/5/2013
41,2655,8,11,26,32,38,41,"$215,000,000.00",15/5/2013
41,2654,2,4,41,48,49,52,"$210,000,000.00",12/5/2013
41,2653,18,26,33,39,43,45,"$205,000,000.00",8/5/2013
41,2652,1,7,23,25,44,55,"$200,000,000.00",5/5/2013
41,2651,2,3,11,32,37,40,"$195,000,000.00",1/5/2013
41,2650,1,12,16,18,35,48,"$190,500,000.00",28/4/2013
41,2649,4,6,26,38,43,50,"$186,500,000.00",24/4/2013
41,2648,11,12,21,39,40,45,"$181,000,000.00",21/4/2013
41,2647,1,4,9,26,42,46,"$177,000,000.00",17/4/2013
41,2646,9,15,16,24,33,50,"$172,000,000.00",14/4/2013
41,2645,6,17,27,32,41,53,"$167,500,000.00",10/4/2013
41,2644,1,4,11,26,44,47,"$162,500,000.00",7/4/2013
41,2643,16,26,33,35,40,54,"$158,000,000.00",3/4/2013
41,2642,1,4,15,23,33,47,"$154,000,000.00",31/3/2013
41,2641,2,4,13,19,52,55,"$150,000,000.00",27/3/2013
41,2640,3,26,31,38,49,56,"$146,000,000.00",24/3/2013
41,2639,23,29,35,37,45,54,"$142,000,000.00",20/3/2013
41,2638,17,20,33,42,43,52,"$137,500,000.00",17/3/2013
41,2637,5,25,29,32,40,55,"$133,500,000.00",13/3/2013
41,2636,15,29,33,38,48,54,"$129,000,000.00",10/3/2013
41,2635,5,6,7,25,38,40,"$125,000,000.00",6/3/2013
41,2634,21,23,28,46,47,53,"$120,500,000.00",3/3/2013
41,2633,4,17,19,26,52,54,"$117,000,000.00",27/2/2013
41,2632,8,15,20,31,38,54,"$113,000,000.00",24/2/2013
41,2631,6,7,10,18,49,56,"$109,000,000.00",20/2/2013
41,2630,9,16,24,28,43,55,"$104,500,000.00",17/2/2013
41,2629,1,3,15,32,46,53,"$101,000,000.00",13/2/2013
41,2628,2,13,33,36,38,43,"$97,000,000.00",10/2/2013
41,2627,5,27,29,31,43,44,"$93,500,000.00",6/2/2013
41,2626,5,15,18,21,42,56,"$89,500,000.00",3/2/2013
41,2625,8,10,16,21,45,47,"$86,000,000.00",30/1/2013
41,2624,2,12,22,33,35,44,"$82,500,000.00",27/1/2013
41,2623,8,10,11,17,34,35,"$79,000,000.00",23/1/2013
41,2622,14,22,43,48,55,56,"$75,000,000.00",20/1/2013
41,2621,21,27,28,30,35,40,"$71,500,000.00",16/1/2013
41,2620,5,9,11,17,33,34,"$68,000,000.00",13/1/2013
41,2619,5,7,31,38,47,50,"$64,500,000.00",9/1/2013
41,2618,10,19,25,35,44,56,"$60,500,000.00",6/1/2013
41,2617,2,14,16,26,34,43,"$58,000,000.00",2/1/2013
41,2616,5,8,16,32,44,45,"$54,000,000.00",30/12/2012
41,2615,11,12,14,27,31,50,"$51,500,000.00",26/12/2012
41,2614,1,11,18,22,26,30,"$47,500,000.00",23/12/2012
41,2613,2,8,30,34,37,39,"$44,000,000.00",19/12/2012
41,2612,2,7,16,25,33,54,"$41,500,000.00",16/12/2012
41,2611,11,17,28,38,50,56,"$38,000,000.00",12/12/2012
41,2610,1,9,20,28,33,44,"$35,000,000.00",9/12/2012
41,2609,14,25,27,34,50,55,"$32,000,000.00",5/12/2012
41,2608,7,15,16,21,36,39,"$29,000,000.00",2/12/2012
41,2607,22,24,30,40,50,56,"$28,000,000.00",28/11/2012
41,2606,9,20,45,54,55,56,"$27,000,000.00",25/11/2012
41,2605,1,26,35,48,52,54,"$26,000,000.00",21/11/2012
41,2604,4,15,17,21,35,37,"$25,000,000.00",18/11/2012
41,2603,1,12,19,26,38,54,"$24,000,000.00",14/11/2012
41,2602,14,26,39,41,44,48,"$23,000,000.00",11/11/2012
41,2601,16,17,28,41,44,53,"$22,000,000.00",7/11/2012
41,2600,10,27,40,53,55,56,"$21,000,000.00",4/11/2012
41,2599,3,9,14,27,42,53,"$20,000,000.00",31/10/2012
41,2598,3,5,11,30,35,50,"$20,000,000.00",28/10/2012
41,2597,1,37,38,39,41,51,"$68,000,000.00",24/10/2012
41,2596,11,13,22,26,36,48,"$65,000,000.00",21/10/2012
41,2595,12,16,30,32,40,54,"$62,500,000.00",17/10/2012
41,2594,12,13,17,26,41,55,"$59,500,000.00",14/10/2012
41,2593,6,21,25,36,41,48,"$57,000,000.00",10/10/2012
41,2592,13,18,20,34,51,55,"$54,000,000.00",7/10/2012
41,2591,6,13,23,30,33,45,"$51,000,000.00",3/10/2012
41,2590,4,16,26,31,33,36,"$48,000,000.00",30/9/2012
41,2589,13,14,24,31,50,55,"$45,500,000.00",26/9/2012
41,2588,4,11,16,17,20,45,"$43,000,000.00",23/9/2012
41,2587,1,13,24,25,43,46,"$40,500,000.00",19/9/2012
41,2586,8,21,24,33,34,40,"$37,500,000.00",16/9/2012
41,2585,10,16,26,33,34,55,"$35,000,000.00",12/9/2012
41,2584,15,20,29,50,53,56,"$32,500,000.00",9/9/2012
41,2583,5,16,31,38,40,53,"$31,000,000.00",5/9/2012
41,2582,3,5,10,12,20,37,"$30,000,000.00",2/9/2012
41,2581,12,14,15,24,44,50,"$29,000,000.00",29/8/2012
41,2580,3,18,22,23,25,37,"$28,000,000.00",26/8/2012
41,2579,11,15,26,43,51,53,"$27,000,000.00",22/8/2012
41,2578,9,28,31,39,47,52,"$26,000,000.00",19/8/2012
41,2577,3,7,33,50,52,56,"$25,000,000.00",15/8/2012
41,2576,5,21,32,34,41,53,"$24,000,000.00",12/8/2012
41,2575,6,7,9,17,29,46,"$23,000,000.00",8/8/2012
41,2574,19,24,25,27,30,36,"$22,000,000.00",5/8/2012
41,2573,5,7,9,10,25,45,"$21,000,000.00",1/8/2012
41,2572,1,27,34,41,50,56,"$20,000,000.00",29/7/2012
41,2571,2,6,18,25,51,55,"$38,000,000.00",25/7/2012
41,2570,3,23,36,39,41,48,"$36,000,000.00",22/7/2012
41,2569,13,21,28,29,30,39,"$34,000,000.00",18/7/2012
41,2568,15,23,37,40,48,49,"$30,000,000.00",15/7/2012
41,2567,2,13,24,49,53,55,"$28,000,000.00",11/7/2012
41,2566,4,22,26,27,37,41,"$27,000,000.00",8/7/2012
41,2565,3,13,25,35,41,50,"$26,000,000.00",4/7/2012
41,2564,4,20,22,41,49,51,"$25,000,000.00",1/7/2012
41,2563,5,10,14,20,25,51,"$24,000,000.00",27/6/2012
41,2562,1,16,31,35,45,46,"$23,000,000.00",24/6/2012
41,2561,3,13,15,18,40,54,"$22,000,000.00",20/6/2012
41,2560,2,6,8,12,31,49,"$21,000,000.00",17/6/2012
41,2559,8,13,16,20,37,43,"$20,000,000.00",13/6/2012
41,2558,3,9,37,39,40,54,"$46,000,000.00",10/6/2012
41,2557,10,12,16,21,47,49,"$43,000,000.00",6/6/2012
41,2556,5,9,25,36,40,48,"$39,000,000.00",3/6/2012
41,2555,15,28,31,43,49,52,"$36,000,000.00",30/5/2012
41,2554,4,8,15,29,30,52,"$33,000,000.00",27/5/2012
41,2553,5,7,15,18,23,37,"$30,000,000.00",23/5/2012
41,2552,19,24,29,39,49,51,"$28,000,000.00",20/5/2012
41,2551,2,14,19,21,26,40,"$27,000,000.00",16/5/2012
41,2550,2,4,6,18,42,51,"$26,000,000.00",13/5/2012
41,2549,2,10,17,19,20,44,"$25,000,000.00",9/5/2012
41,2548,8,18,25,28,29,30,"$24,000,000.00",6/5/2012
41,2547,5,11,24,25,29,36,"$23,000,000.00",2/5/2012
41,2546,11,14,25,29,53,55,"$22,000,000.00",29/4/2012
41,2545,7,23,28,30,45,47,"$21,000,000.00",25/4/2012
41,2544,7,9,14,24,48,56,"$20,000,000.00",22/4/2012
41,2543,6,11,24,33,49,56,"$20,000,000.00",18/4/2012
41,2542,1,3,12,29,50,52,"$80,000,000.00",15/4/2012
41,2541,1,9,27,42,50,53,"$77,000,000.00",11/4/2012
41,2540,13,20,23,33,39,51,"$73,000,000.00",8/4/2012
41,2539,5,13,25,46,52,56,"$69,000,000.00",4/4/2012
41,2538,10,36,42,50,51,55,"$66,000,000.00",1/4/2012
41,2537,4,21,44,48,49,56,"$63,000,000.00",28/3/2012
41,2536,6,9,16,26,51,54,"$60,000,000.00",25/3/2012
41,2535,23,24,26,35,36,38,"$56,000,000.00",21/3/2012
41,2534,6,28,36,38,39,41,"$53,000,000.00",18/3/2012
41,2533,7,22,30,31,38,44,"$50,000,000.00",14/3/2012
41,2532,14,15,28,31,40,50,"$47,000,000.00",11/3/2012
41,2531,4,5,7,29,36,37,"$44,000,000.00",7/3/2012
41,2530,7,10,18,20,42,48,"$41,000,000.00",4/3/2012
41,2529,3,13,15,16,17,24,"$38,000,000.00",29/2/2012
41,2528,26,28,33,44,46,54,"$34,000,000.00",26/2/2012
41,2527,10,20,23,53,55,56,"$31,000,000.00",22/2/2012
41,2526,2,29,34,39,49,54,"$28,000,000.00",19/2/2012
41,2525,7,12,24,25,44,47,"$27,000,000.00",15/2/2012
41,2524,2,5,20,24,36,37,"$26,000,000.00",12/2/2012
41,2523,6,8,20,29,40,44,"$25,000,000.00",8/2/2012
41,2522,3,12,19,31,37,49,"$24,000,000.00",5/2/2012
41,2521,3,5,35,38,52,56,"$23,000,000.00",1/2/2012
41,2520,12,22,26,42,53,56,"$22,000,000.00",29/1/2012
41,2519,19,21,25,39,48,53,"$21,000,000.00",25/1/2012
41,2518,9,20,36,51,53,54,"$20,000,000.00",22/1/2012
41,2517,24,28,30,35,36,45,"$48,000,000.00",18/1/2012
41,2516,1,6,27,31,45,49,"$44,000,000.00",15/1/2012
41,2515,13,19,25,27,31,47,"$41,000,000.00",11/1/2012
41,2514,10,15,19,26,38,44,"$37,000,000.00",8/1/2012
41,2513,9,17,23,47,50,55,"$33,000,000.00",4/1/2012
41,2512,2,19,23,29,43,45,"$29,000,000.00",1/1/2012
41,2511,11,22,30,41,42,56,"$27,000,000.00",28/12/2011
41,2510,3,12,18,27,34,48,"$26,000,000.00",25/12/2011
41,2509,10,11,13,44,52,55,"$25,000,000.00",21/12/2011
41,2508,2,5,16,32,46,50,"$24,000,000.00",18/12/2011
41,2507,21,25,26,38,47,51,"$23,000,000.00",14/12/2011
41,2506,8,9,28,34,42,49,"$22,000,000.00",11/12/2011
41,2505,6,31,34,35,45,55,"$21,000,000.00",7/12/2011
41,2504,7,18,23,27,45,54,"$20,000,000.00",4/12/2011
41,2503,1,14,23,29,45,52,"$86,000,000.00",30/11/2011
41,2502,7,9,10,15,39,44,"$83,000,000.00",27/11/2011
41,2501,6,7,9,39,42,53,"$80,000,000.00",23/11/2011
41,2500,1,13,17,51,53,55,"$77,000,000.00",20/11/2011
41,2499,12,16,18,27,30,51,"$73,000,000.00",16/11/2011
41,2498,4,25,39,41,46,49,"$69,000,000.00",13/11/2011
41,2497,3,36,37,39,40,49,"$66,000,000.00",9/11/2011
41,2496,5,9,18,19,27,51,"$62,000,000.00",6/11/2011
41,2495,7,20,30,37,46,48,"$58,000,000.00",2/11/2011
