NPRODUCTO,CONCURSO,R1,R2,R3,R4,R5,R6,BOLSA,FECHA
41,2494,3,20,31,51,52,54,"$54,000,000.00",30/10/2011
41,2493,5,14,18,23,34,42,"$50,000,000.00",26/10/2011
41,2492,5,24,27,32,33,36,"$46,000,000.00",23/10/2011
41,2491,2,4,10,19,30,46,"$42,000,000.00",19/10/2011
41,2490,14,24,26,31,44,56,"$38,000,000.00",16/10/2011
41,2489,1,10,29,31,39,44,"$34,000,000.00",12/10/2011
41,2488,13,22,34,42,44,48,"$30,000,000.00",9/10/2011
41,2487,14,24,46,51,53,56,"$27,000,000.00",5/10/2011
41,2486,26,40,43,44,51,55,"$25,000,000.00",2/10/2011
41,2485,4,20,26,37,51,56,"$24,000,000.00",28/9/2011
41,2484,12,24,28,40,49,53,"$23,000,000.00",25/9/2011
41,2483,5,20,32,36,45,54,"$22,000,000.00",21/9/2011
41,2482,2,5,19,47,50,52,"$21,000,000.00",18/9/2011
41,2481,7,10,12,18,21,27,"$20,000,000.00",14/9/2011
41,2480,30,36,46,52,53,54,"$84,000,000.00",11/9/2011
41,2479,12,15,18,28,36,48,"$81,000,000.00",7/9/2011
41,2478,1,13,14,22,30,43,"$77,000,000.00",4/9/2011
41,2477,3,5,16,32,38,40,"$73,000,000.00",31/8/2011
41,2476,9,13,23,26,27,29,"$70,000,000.00",28/8/2011
41,2475,10,37,39,41,42,46,"$67,000,000.00",24/8/2011
41,2474,13,21,26,29,43,46,"$63,000,000.00",21/8/2011
41,2473,2,11,16,26,28,35,"$60,000,000.00",17/8/2011
41,2472,4,16,29,37,48,56,"$55,000,000.00",14/8/2011
41,2471,5,15,17,33,50,54,"$53,000,000.00",10/8/2011
41,2470,2,9,35,40,49,55,"$49,000,000.00",7/8/2011
41,2469,4,15,24,39,44,47,"$45,000,000.00",3/8/2011
41,2468,5,32,40,41,43,44,"$41,000,000.00",31/7/2011
41,2467,6,22,37,38,39,54,"$37,000,000.00",27/7/2011
41,2466,2,11,17,25,49,52,"$35,000,000.00",24/7/2011
41,2465,2,20,36,38,41,55,"$31,000,000.00",20/7/2011
41,2464,18,25,30,34,36,47,"$27,000,000.00",17/7/2011
41,2463,13,22,30,33,49,56,"$26,000,000.00",13/7/2011
41,2462,5,41,45,51,52,53,"$25,000,000.00",10/7/2011
41,2461,1,3,15,19,24,39,"$24,000,000.00",6/7/2011
41,2460,4,10,18,23,40,48,"$23,000,000.00",3/7/2011
41,2459,3,18,22,39,47,53,"$22,000,000.00",29/6/2011
41,2458,7,10,40,42,50,53,"$21,000,000.00",26/6/2011
41,2457,18,19,26,43,46,51,"$20,000,000.00",22/6/2011
41,2456,18,39,40,50,54,56,"$32,000,000.00",19/6/2011
41,2455,2,9,15,41,42,44,"$28,000,000.00",15/6/2011
41,2454,7,11,14,21,52,56,"$26,000,000.00",12/6/2011
41,2453,8,18,26,33,41,43,"$25,000,000.00",8/6/2011
41,2452,2,17,23,24,51,55,"$24,000,000.00",5/6/2011
41,2451,20,22,23,33,43,44,"$23,000,000.00",1/6/2011
41,2450,4,13,14,42,45,56,"$22,000,000.00",29/5/2011
41,2449,1,19,21,37,49,53,"$21,000,000.00",25/5/2011
41,2448,7,16,18,23,35,48,"$20,000,000.00",22/5/2011
41,2447,1,6,13,42,48,54,"$22,000,000.00",18/5/2011
41,2446,9,15,22,26,46,47,"$21,000,000.00",15/5/2011
41,2445,1,3,7,12,15,33,"$20,000,000.00",11/5/2011
41,2444,1,6,29,31,35,37,"$172,000,000.00",8/5/2011
41,2443,2,7,11,36,42,49,"$167,000,000.00",4/5/2011
41,2442,16,22,40,42,44,53,"$161,000,000.00",1/5/2011
41,2441,30,33,38,39,55,56,"$156,000,000.00",27/4/2011
41,2440,5,14,18,27,53,55,"$152,000,000.00",24/4/2011
41,2439,28,31,33,36,38,43,"$148,000,000.00",20/4/2011
41,2438,3,5,15,25,36,41,"$143,000,000.00",17/4/2011
41,2437,8,22,23,32,37,54,"$138,000,000.00",13/4/2011
41,2436,7,9,19,26,31,44,"$134,000,000.00",10/4/2011
41,2435,4,8,13,17,20,29,"$130,000,000.00",6/4/2011
41,2434,5,6,26,33,35,38,"$125,000,000.00",3/4/2011
41,2433,4,8,33,35,36,55,"$121,000,000.00",30/3/2011
41,2432,13,16,26,34,35,52,"$117,000,000.00",27/3/2011
41,2431,1,2,3,39,46,50,"$113,000,000.00",23/3/2011
41,2430,14,15,17,18,33,38,"$109,000,000.00",20/3/2011
41,2429,2,27,28,33,45,50,"$105,000,000.00",16/3/2011
41,2428,4,16,33,43,46,48,"$100,000,000.00",13/3/2011
41,2427,5,17,21,24,26,47,"$97,000,000.00",9/3/2011
41,2426,1,11,24,31,34,47,"$93,000,000.00",6/3/2011
41,2425,6,7,14,18,28,46,"$89,000,000.00",2/3/2011
41,2424,1,11,14,38,41,43,"$85,000,000.00",27/2/2011
41,2423,2,11,16,42,49,50,"$81,000,000.00",23/2/2011
41,2422,9,11,23,33,45,56,"$77,000,000.00",20/2/2011
41,2421,10,13,18,22,35,44,"$74,000,000.00",16/2/2011
41,2420,4,5,13,19,25,52,"$70,000,000.00",13/2/2011
41,2419,9,19,29,33,46,50,"$66,000,000.00",9/2/2011
41,2418,1,8,14,34,37,47,"$62,000,000.00",6/2/2011
41,2417,29,30,36,44,46,53,"$59,000,000.00",2/2/2011
41,2416,8,22,30,49,50,53,"$54,000,000.00",30/1/2011
41,2415,4,18,20,23,41,44,"$51,000,000.00",26/1/2011
41,2414,15,18,40,42,51,54,"$47,000,000.00",23/1/2011
41,2413,23,28,34,40,45,50,"$43,000,000.00",19/1/2011
41,2412,7,8,14,30,43,46,"$39,000,000.00",16/1/2011
41,2411,21,27,31,44,52,56,"$36,000,000.00",12/1/2011
41,2410,1,15,24,36,47,49,"$32,000,000.00",9/1/2011
41,2409,2,9,10,17,28,40,"$28,000,000.00",5/1/2011
41,2408,8,13,19,33,40,54,"$25,000,000.00",2/1/2011
41,2407,12,24,27,32,33,43,"$24,000,000.00",29/12/2010
41,2406,26,27,35,36,38,51,"$23,000,000.00",26/12/2010
41,2405,12,19,23,30,47,48,"$22,000,000.00",22/12/2010
41,2404,6,11,14,20,44,55,"$21,000,000.00",19/12/2010
41,2403,13,18,19,22,47,54,"$20,000,000.00",15/12/2010
41,2402,8,13,15,20,28,35,"$138,000,000.00",12/12/2010
41,2401,11,21,26,32,40,55,"$134,000,000.00",8/12/2010
41,2400,1,15,16,23,44,53,"$130,000,000.00",5/12/2010
41,2399,7,10,27,30,31,51,"$126,000,000.00",1/12/2010
41,2398,14,31,36,42,50,54,"$121,000,000.00",28/11/2010
41,2397,2,25,27,32,37,53,"$118,000,000.00",24/11/2010
41,2396,26,28,35,43,49,50,"$113,000,000.00",21/11/2010
41,2395,5,24,32,39,40,46,"$109,000,000.00",17/11/2010
41,2394,2,13,14,24,34,55,"$105,000,000.00",14/11/2010
41,2393,4,6,7,41,51,56,"$101,000,000.00",10/11/2010
41,2392,1,11,15,28,34,56,"$97,000,000.00",7/11/2010
41,2391,7,11,24,25,37,54,"$92,000,000.00",3/11/2010
41,2390,6,8,9,23,36,47,"$89,000,000.00",31/10/2010
41,2389,15,18,30,35,36,40,"$85,000,000.00",27/10/2010
41,2388,12,16,33,37,41,43,"$81,000,000.00",24/10/2010
41,2387,8,18,20,36,40,54,"$77,000,000.00",20/10/2010
41,2386,9,12,17,20,23,38,"$73,000,000.00",17/10/2010
41,2385,3,8,22,29,47,48,"$70,000,000.00",13/10/2010
41,2384,6,13,16,19,41,56,"$65,000,000.00",10/10/2010
41,2383,8,19,29,30,36,50,"$61,000,000.00",6/10/2010
41,2382,4,13,18,24,32,50,"$57,000,000.00",3/10/2010
41,2381,2,12,18,45,49,50,"$53,000,000.00",29/9/2010
41,2380,24,27,34,36,39,55,"$48,000,000.00",26/9/2010
41,2379,6,8,23,24,28,54,"$44,000,000.00",22/9/2010
41,2378,5,9,15,17,23,43,"$41,000,000.00",19/9/2010
41,2377,1,17,18,24,33,48,"$35,000,000.00",15/9/2010
41,2376,13,25,26,35,36,50,"$30,000,000.00",12/9/2010
41,2375,2,9,14,15,28,55,"$26,000,000.00",8/9/2010
41,2374,8,21,25,45,52,54,"$23,000,000.00",5/9/2010
41,2373,1,9,27,38,48,49,"$22,000,000.00",1/9/2010
41,2372,3,19,26,35,51,52,"$21,000,000.00",29/8/2010
41,2371,3,11,13,24,30,56,"$20,000,000.00",25/8/2010
41,2370,10,18,21,37,38,39,"$269,000,000.00",22/8/2010
41,2369,2,16,28,37,50,51,"$267,000,000.00",18/8/2010
41,2368,4,6,11,22,35,47,"$264,000,000.00",15/8/2010
41,2367,34,35,40,41,54,56,"$262,000,000.00",11/8/2010
41,2366,7,25,29,38,39,54,"$259,000,000.00",8/8/2010
41,2365,4,32,33,37,48,54,"$257,000,000.00",4/8/2010
41,2364,6,12,22,28,37,50,"$254,000,000.00",1/8/2010
41,2363,14,17,39,40,50,53,"$252,000,000.00",28/7/2010
41,2362,9,11,14,24,40,54,"$249,000,000.00",25/7/2010
41,2361,16,18,48,49,50,52,"$247,000,000.00",21/7/2010
41,2360,1,9,10,35,42,54,"$244,000,000.00",18/7/2010
41,2359,1,10,22,40,41,46,"$241,000,000.00",14/7/2010
41,2358,4,28,31,32,40,42,"$239,000,000.00",11/7/2010
41,2357,9,16,26,38,48,50,"$237,000,000.00",7/7/2010
41,2356,9,14,18,38,43,45,"$234,000,000.00",4/7/2010
41,2355,2,18,28,43,44,46,"$232,000,000.00",30/6/2010
41,2354,2,15,23,26,29,30,"$228,000,000.00",27/6/2010
41,2353,22,30,39,43,44,53,"$224,000,000.00",23/6/2010
41,2352,2,17,26,36,50,54,"$219,000,000.00",20/6/2010
41,2351,16,17,40,43,45,47,"$214,000,000.00",16/6/2010
41,2350,10,11,24,42,45,53,"$210,000,000.00",13/6/2010
41,2349,9,27,30,34,46,48,"$206,000,000.00",9/6/2010
41,2348,16,18,19,21,31,38,"$202,000,000.00",6/6/2010
41,2347,1,11,15,33,40,48,"$198,000,000.00",2/6/2010
41,2346,3,7,14,20,23,54,"$195,000,000.00",30/5/2010
41,2345,2,9,12,21,29,52,"$192,000,000.00",26/5/2010
41,2344,3,25,30,33,36,46,"$188,000,000.00",23/5/2010
41,2343,15,17,19,33,40,41,"$186,000,000.00",19/5/2010
41,2342,4,17,18,31,52,55,"$182,000,000.00",16/5/2010
41,2341,6,17,31,36,42,56,"$179,000,000.00",12/5/2010
41,2340,2,9,13,15,16,38,"$177,000,000.00",9/5/2010
41,2339,3,16,31,36,37,40,"$174,000,000.00",5/5/2010
41,2338,20,24,25,33,50,54,"$171,000,000.00",2/5/2010
41,2337,2,24,33,36,40,46,"$169,000,000.00",28/4/2010
41,2336,6,13,14,15,49,54,"$166,000,000.00",25/4/2010
41,2335,5,11,24,31,47,52,"$164,000,000.00",21/4/2010
41,2334,20,26,30,32,43,56,"$161,000,000.00",18/4/2010
41,2333,9,12,26,27,36,49,"$159,000,000.00",14/4/2010
41,2332,1,20,21,36,40,47,"$156,000,000.00",11/4/2010
41,2331,4,10,16,39,45,49,"$153,000,000.00",7/4/2010
41,2330,2,22,32,42,45,56,"$151,000,000.00",4/4/2010
41,2329,5,23,36,37,39,43,"$149,000,000.00",31/3/2010
41,2328,1,28,38,46,49,50,"$147,000,000.00",28/3/2010
41,2327,11,12,14,26,39,47,"$145,000,000.00",24/3/2010
41,2326,8,9,16,41,46,54,"$143,000,000.00",21/3/2010
41,2325,8,11,30,32,37,44,"$141,000,000.00",17/3/2010
41,2324,21,22,33,37,39,54,"$139,000,000.00",14/3/2010
41,2323,12,14,26,28,42,52,"$137,000,000.00",10/3/2010
41,2322,9,12,17,25,28,37,"$135,000,000.00",7/3/2010
41,2321,4,20,31,38,46,56,"$133,000,000.00",3/3/2010
41,2320,10,14,28,30,36,40,"$130,000,000.00",28/2/2010
41,2319,14,19,20,22,44,53,"$128,000,000.00",24/2/2010
41,2318,23,24,29,39,43,45,"$126,000,000.00",21/2/2010
41,2317,3,26,32,38,48,53,"$124,000,000.00",17/2/2010
41,2316,35,37,44,45,47,56,"$121,000,000.00",14/2/2010
41,2315,9,10,11,25,28,29,"$120,000,000.00",10/2/2010
41,2314,15,17,28,35,41,49,"$117,000,000.00",7/2/2010
41,2313,10,12,24,31,47,49,"$114,000,000.00",3/2/2010
41,2312,4,11,17,28,40,46,"$110,000,000.00",31/1/2010
41,2311,5,7,18,26,28,33,"$107,000,000.00",27/1/2010
41,2310,18,29,34,40,49,55,"$104,000,000.00",24/1/2010
41,2309,3,8,16,27,46,49,"$101,000,000.00",20/1/2010
41,2308,5,7,17,20,26,51,"$98,000,000.00",17/1/2010
41,2307,3,7,20,22,51,56,"$95,000,000.00",13/1/2010
41,2306,13,19,25,33,41,52,"$92,000,000.00",10/1/2010
41,2305,4,11,14,29,40,45,"$90,000,000.00",6/1/2010
41,2304,21,30,31,41,52,54,"$86,000,000.00",3/1/2010
41,2303,1,12,21,28,34,48,"$84,000,000.00",30/12/2009
41,2302,1,4,13,45,51,55,"$81,000,000.00",27/12/2009
41,2301,17,22,23,29,31,46,"$79,000,000.00",23/12/2009
41,2300,6,24,34,38,44,49,"$77,000,000.00",20/12/2009
41,2299,14,26,30,36,41,42,"$75,000,000.00",16/12/2009
41,2298,13,15,35,36,38,52,"$72,000,000.00",13/12/2009
41,2297,12,43,45,52,53,54,"$70,000,000.00",9/12/2009
41,2296,28,35,37,41,42,55,"$68,000,000.00",6/12/2009
41,2295,13,20,22,34,44,50,"$66,000,000.00",2/12/2009
41,2294,3,13,19,35,42,55,"$64,000,000.00",29/11/2009
41,2293,6,7,18,22,26,30,"$62,000,000.00",25/11/2009
41,2292,4,8,13,16,22,23,"$61,000,000.00",22/11/2009
41,2291,3,10,28,29,43,50,"$59,000,000.00",18/11/2009
41,2290,6,16,26,43,50,52,"$57,000,000.00",15/11/2009
41,2289,3,8,19,20,34,40,"$56,000,000.00",11/11/2009
41,2288,4,12,14,20,24,38,"$54,000,000.00",8/11/2009
41,2287,4,5,11,36,40,52,"$52,000,000.00",4/11/2009
41,2286,13,15,26,30,37,43,"$50,000,000.00",1/11/2009
41,2285,9,14,18,40,50,52,"$48,000,000.00",28/10/2009
41,2284,3,22,23,25,36,45,"$47,000,000.00",25/10/2009
41,2283,8,13,25,30,34,48,"$45,000,000.00",21/10/2009
41,2282,11,27,37,41,48,50,"$43,000,000.00",18/10/2009
41,2281,8,15,21,39,46,55,"$41,000,000.00",14/10/2009
41,2280,12,27,29,38,43,51,"$39,000,000.00",11/10/2009
41,2279,2,12,19,28,29,51,"$37,000,000.00",7/10/2009
41,2278,2,3,15,43,46,49,"$35,000,000.00",4/10/2009
41,2277,16,21,29,39,41,47,"$33,000,000.00",30/9/2009
41,2276,6,24,30,33,36,43,"$31,000,000.00",27/9/2009
41,2275,2,7,13,27,28,54,"$29,000,000.00",23/9/2009
41,2274,22,23,33,42,43,55,"$27,000,000.00",20/9/2009
41,2273,5,6,21,32,40,53,"$25,000,000.00",16/9/2009
41,2272,13,22,25,40,55,56,"$23,000,000.00",13/9/2009
41,2271,8,17,19,37,45,56,"$22,000,000.00",9/9/2009
41,2270,13,21,25,40,44,45,"$21,000,000.00",6/9/2009
41,2269,24,29,33,37,48,52,"$20,000,000.00",2/9/2009
41,2268,3,5,7,16,25,49,"$19,000,000.00",30/8/2009
41,2267,4,5,7,16,23,44,"$18,000,000.00",26/8/2009
41,2266,12,13,19,25,41,52,"$17,000,000.00",23/8/2009
41,2265,10,26,29,35,42,53,"$16,000,000.00",19/8/2009
41,2264,1,14,33,45,49,55,"$15,000,000.00",16/8/2009
41,2263,4,7,42,46,51,55,"$14,000,000.00",12/8/2009
41,2262,3,12,30,33,34,53,"$13,000,000.00",9/8/2009
41,2261,3,6,15,17,18,42,"$12,000,000.00",5/8/2009
41,2260,2,9,22,25,27,31,"$11,000,000.00",2/8/2009
41,2259,7,9,16,33,44,47,"$10,000,000.00",29/7/2009
41,2258,6,14,25,26,34,35,"$85,000,000.00",26/7/2009
41,2257,15,29,36,42,46,49,"$82,000,000.00",22/7/2009
41,2256,2,17,30,40,48,51,"$79,000,000.00",19/7/2009
41,2255,1,9,22,23,33,48,"$76,000,000.00",15/7/2009
41,2254,17,25,31,36,42,43,"$74,000,000.00",12/7/2009
41,2253,11,16,24,28,29,36,"$72,000,000.00",8/7/2009
41,2252,6,15,17,40,43,46,"$68,000,000.00",5/7/2009
41,2251,6,15,38,41,55,56,"$66,000,000.00",1/7/2009
41,2250,4,8,16,29,42,51,"$64,000,000.00",28/6/2009
41,2249,29,31,37,45,46,47,"$61,000,000.00",24/6/2009
41,2248,16,22,29,34,37,52,"$59,000,000.00",21/6/2009
41,2247,14,15,39,40,47,52,"$57,000,000.00",17/6/2009
41,2246,8,16,21,27,48,56,"$55,000,000.00",14/6/2009
41,2245,23,27,29,39,51,55,"$53,000,000.00",10/6/2009
41,2244,1,26,34,46,55,56,"$50,000,000.00",7/6/2009
41,2243,9,15,32,33,47,54,"$48,000,000.00",3/6/2009
41,2242,3,10,16,19,45,49,"$46,000,000.00",31/5/2009
41,2241,6,14,39,44,47,54,"$44,000,000.00",27/5/2009
41,2240,2,6,27,30,47,55,"$43,000,000.00",24/5/2009
41,2239,7,22,28,33,39,40,"$41,000,000.00",20/5/2009
41,2238,6,16,21,26,50,55,"$39,000,000.00",17/5/2009
41,2237,1,16,17,22,24,51,"$37,000,000.00",13/5/2009
41,2236,2,30,35,39,43,52,"$35,000,000.00",10/5/2009
41,2235,4,8,28,35,36,48,"$32,000,000.00",6/5/2009
41,2234,2,9,15,17,51,53,"$0.00",3/5/2009
41,2233,1,20,21,49,52,55,"$26,000,000.00",29/4/2009
41,2232,14,19,26,39,48,50,"$23,000,000.00",26/4/2009
41,2231,15,33,40,43,53,56,"$20,000,000.00",22/4/2009
41,2230,10,11,28,33,42,56,"$18,000,000.00",19/4/2009
41,2229,1,31,38,39,49,52,"$17,000,000.00",15/4/2009
41,2228,1,2,14,18,19,37,"$16,000,000.00",12/4/2009
41,2227,2,15,20,25,31,52,"$15,000,000.00",8/4/2009
41,2226,8,21,26,29,36,46,"$14,000,000.00",5/4/2009
41,2225,1,4,5,12,14,27,"$13,000,000.00",1/4/2009
41,2224,3,25,31,35,43,54,"$12,000,000.00",29/3/2009
41,2223,1,13,30,36,55,56,"$11,000,000.00",25/3/2009
41,2222,11,17,22,33,36,44,"$10,000,000.00",22/3/2009
41,2221,7,31,32,34,39,46,"$15,000,000.00",18/3/2009
41,2220,2,10,11,28,36,55,"$14,000,000.00",15/3/2009
41,2219,4,9,27,32,35,55,"$13,000,000.00",11/3/2009
41,2218,6,7,21,25,36,49,"$12,000,000.00",8/3/2009
41,2217,1,5,25,28,49,53,"$11,000,000.00",4/3/2009
41,2216,17,24,25,26,33,38,"$10,000,000.00",1/3/2009
41,2215,9,10,34,35,44,53,"$11,000,000.00",25/2/2009
41,2214,7,13,14,15,29,44,"$10,000,000.00",22/2/2009
41,2213,8,16,19,23,34,40,"$20,000,000.00",18/2/2009
41,2212,7,14,19,42,48,53,"$19,000,000.00",15/2/2009
41,2211,10,12,23,31,32,34,"$18,000,000.00",11/2/2009
41,2210,2,10,13,17,22,26,"$17,000,000.00",8/2/2009
41,2209,6,11,13,24,30,41,"$16,000,000.00",4/2/2009
41,2208,2,4,6,14,45,54,"$15,000,000.00",1/2/2009
41,2207,3,12,21,25,42,44,"$14,000,000.00",28/1/2009
41,2206,4,5,6,33,36,46,"$13,000,000.00",25/1/2009
41,2205,4,12,15,23,41,42,"$12,000,000.00",21/1/2009
41,2204,17,20,21,23,30,38,"$11,000,000.00",18/1/2009
41,2203,9,13,27,39,40,51,"$10,000,000.00",14/1/2009
41,2202,4,6,24,38,39,49,"$12,000,000.00",11/1/2009
41,2201,15,17,26,29,42,54,"$11,000,000.00",7/1/2009
41,2200,6,28,33,42,44,49,"$10,000,000.00",4/1/2009
41,2199,2,5,10,36,43,56,"$37,000,000.00",31/12/2008
41,2198,3,31,33,43,47,50,"$33,000,000.00",28/12/2008
41,2197,1,7,10,21,32,45,"$30,000,000.00",24/12/2008
41,2196,3,9,22,47,52,56,"$26,000,000.00",21/12/2008
41,2195,20,35,40,41,48,52,"$22,000,000.00",17/12/2008
41,2194,18,25,27,29,41,45,"$18,000,000.00",14/12/2008
41,2193,10,24,35,37,46,50,"$16,000,000.00",10/12/2008
41,2192,1,7,15,27,29,39,"$15,000,000.00",7/12/2008
41,2191,10,17,32,35,37,43,"$14,000,000.00",3/12/2008
41,2190,2,6,9,44,53,54,"$13,000,000.00",30/11/2008
41,2189,7,22,32,45,50,55,"$12,000,000.00",26/11/2008
41,2188,2,20,23,43,46,54,"$11,000,000.00",23/11/2008
41,2187,6,8,11,23,32,36,"$10,000,000.00",19/11/2008
41,2186,8,10,11,16,32,53,"$20,000,000.00",16/11/2008
41,2185,4,10,15,34,36,37,"$19,000,000.00",12/11/2008
41,2184,7,19,38,50,51,52,"$18,000,000.00",9/11/2008
41,2183,5,21,30,38,42,50,"$17,000,000.00",5/11/2008
41,2182,5,10,12,29,37,51,"$16,000,000.00",2/11/2008
41,2181,4,8,23,32,50,52,"$15,000,000.00",29/10/2008
41,2180,4,10,17,22,31,55,"$14,000,000.00",26/10/2008
41,2179,24,25,26,29,37,41,"$13,000,000.00",22/10/2008
41,2178,13,17,27,40,47,56,"$12,000,000.00",19/10/2008
41,2177,8,20,23,34,41,55,"$11,000,000.00",15/10/2008
41,2176,3,15,19,36,43,51,"$10,000,000.00",12/10/2008
41,2175,6,8,27,30,46,48,"$36,000,000.00",8/10/2008
41,2174,7,17,21,30,32,50,"$34,000,000.00",5/10/2008
41,2173,11,15,18,30,39,54,"$33,000,000.00",1/10/2008
41,2172,12,26,32,35,37,43,"$31,000,000.00",28/9/2008
41,2171,7,31,33,34,48,50,"$30,000,000.00",24/9/2008
41,2170,1,12,28,29,43,50,"$28,000,000.00",21/9/2008
41,2169,33,37,47,51,53,54,"$26,000,000.00",17/9/2008
41,2168,5,6,39,46,48,54,"$24,000,000.00",14/9/2008
41,2167,8,26,32,35,37,50,"$23,000,000.00",10/9/2008
41,2166,12,13,15,37,50,56,"$21,000,000.00",7/9/2008
41,2165,1,3,24,28,45,46,"$20,000,000.00",3/9/2008
41,2164,6,20,35,41,43,48,"$19,000,000.00",31/8/2008
41,2163,7,14,28,31,36,56,"$18,000,000.00",27/8/2008
41,2162,40,48,50,51,53,55,"$17,000,000.00",24/8/2008
41,2161,3,7,9,15,38,48,"$16,000,000.00",20/8/2008
41,2160,21,27,29,31,42,53,"$15,000,000.00",17/8/2008
41,2159,8,11,12,24,32,42,"$14,000,000.00",13/8/2008
41,2158,1,7,16,17,19,41,"$13,000,000.00",10/8/2008
41,2157,1,7,8,29,47,48,"$12,000,000.00",6/8/2008
41,2156,14,23,25,30,39,41,"$11,000,000.00",3/8/2008
41,2155,5,11,23,28,37,41,"$10,000,000.00",30/7/2008
41,2154,23,26,43,49,53,54,"$17,000,000.00",27/7/2008
41,2153,18,20,28,30,40,53,"$16,000,000.00",23/7/2008
41,2152,25,32,38,45,50,52,"$15,000,000.00",20/7/2008
41,2151,10,23,32,39,41,54,"$14,000,000.00",16/7/2008
41,2150,10,14,15,25,28,48,"$13,000,000.00",13/7/2008
41,2149,32,42,45,46,51,55,"$12,000,000.00",9/7/2008
41,2148,10,19,32,45,46,49,"$11,000,000.00",6/7/2008
41,2147,11,14,23,34,44,56,"$10,000,000.00",2/7/2008
41,2146,7,24,25,26,51,55,"$31,000,000.00",29/6/2008
41,2145,8,10,19,30,35,45,"$30,000,000.00",25/6/2008
41,2144,4,7,23,33,42,45,"$28,000,000.00",22/6/2008
41,2143,30,34,36,47,52,53,"$26,000,000.00",18/6/2008
41,2142,3,6,20,28,52,53,"$0.00",15/6/2008
41,2141,2,4,7,19,39,52,"$22,000,000.00",11/6/2008
41,2140,1,11,23,38,41,44,"$20,000,000.00",8/6/2008
41,2139,3,20,33,34,44,48,"$19,000,000.00",4/6/2008
41,2138,5,6,22,42,45,52,"$18,000,000.00",1/6/2008
41,2137,5,18,19,21,40,41,"$17,000,000.00",28/5/2008
41,2136,4,6,8,10,23,44,"$16,000,000.00",25/5/2008
41,2135,1,5,36,40,41,47,"$15,000,000.00",21/5/2008
41,2134,16,19,20,24,27,47,"$14,000,000.00",18/5/2008
41,2133,12,13,17,23,24,30,"$13,000,000.00",14/5/2008
41,2132,25,29,37,38,39,55,"$12,000,000.00",11/5/2008
41,2131,4,6,13,38,49,50,"$11,000,000.00",7/5/2008
41,2130,21,23,32,35,37,51,"$10,000,000.00",4/5/2008
41,2129,7,9,20,22,35,48,"$50,000,000.00",30/4/2008
