NPRODUCTO,CONCURSO,R1,R2,R3,R4,R5,R6,BOLSA,FECHA
41,2128,6,25,32,34,41,56,"$48,000,000.00",27/4/2008
41,2127,6,25,27,35,51,55,"$46,000,000.00",23/4/2008
41,2126,12,13,28,35,52,54,"$43,000,000.00",20/4/2008
41,2125,18,26,29,31,34,46,"$42,000,000.00",16/4/2008
41,2124,4,11,22,36,41,50,"$41,000,000.00",13/4/2008
41,2123,1,4,24,27,38,41,"$38,000,000.00",9/4/2008
41,2122,16,31,32,35,39,49,"$36,000,000.00",6/4/2008
41,2121,19,21,26,31,37,52,"$34,000,000.00",2/4/2008
41,2120,8,10,12,28,37,56,"$0.00",30/3/2008
41,2119,9,27,30,37,38,45,"$31,000,000.00",26/3/2008
41,2118,4,13,14,34,35,41,"$30,000,000.00",23/3/2008
41,2117,2,18,19,22,24,28,"$29,000,000.00",19/3/2008
41,2116,5,34,43,45,49,52,"$26,000,000.00",16/3/2008
41,2115,6,17,19,20,26,37,"$24,000,000.00",12/3/2008
41,2114,3,16,27,33,34,43,"$21,000,000.00",9/3/2008
41,2113,9,12,21,22,37,46,"$19,000,000.00",5/3/2008
41,2112,16,19,37,42,43,50,"$17,000,000.00",2/3/2008
41,2111,24,30,32,47,50,51,"$16,000,000.00",27/2/2008
41,2110,7,26,30,33,40,42,"$15,000,000.00",24/2/2008
41,2109,4,10,12,24,27,33,"$14,000,000.00",20/2/2008
41,2108,9,10,11,33,50,55,"$13,000,000.00",17/2/2008
41,2107,4,22,23,27,28,33,"$12,000,000.00",13/2/2008
41,2106,19,26,28,32,48,49,"$11,000,000.00",10/2/2008
41,2105,11,20,21,23,45,49,"$10,000,000.00",6/2/2008
41,2104,10,16,21,25,36,43,"$51,000,000.00",3/2/2008
41,2103,2,19,27,29,43,51,"$48,000,000.00",30/1/2008
41,2102,12,22,24,25,29,53,"$47,000,000.00",27/1/2008
41,2101,3,15,18,24,28,38,"$45,000,000.00",23/1/2008
41,2100,9,21,28,36,38,53,"$43,000,000.00",20/1/2008
41,2099,23,40,48,51,53,55,"$41,000,000.00",16/1/2008
41,2098,4,9,22,33,38,45,"$39,000,000.00",13/1/2008
41,2097,4,5,28,32,40,44,"$38,000,000.00",9/1/2008
41,2096,7,15,27,31,32,56,"$37,000,000.00",6/1/2008
41,2095,4,7,13,30,40,54,"$36,000,000.00",2/1/2008
41,2094,4,18,23,31,41,44,"$34,000,000.00",30/12/2007
41,2093,5,39,42,43,44,48,"$32,000,000.00",26/12/2007
41,2092,8,12,31,33,46,55,"$29,000,000.00",23/12/2007
41,2091,8,21,33,35,41,44,"$28,000,000.00",19/12/2007
41,2090,2,4,25,33,44,50,"$26,000,000.00",16/12/2007
41,2089,18,22,39,42,44,56,"$25,000,000.00",12/12/2007
41,2088,4,8,24,29,36,40,"$23,000,000.00",9/12/2007
41,2087,1,5,12,21,31,35,"$19,000,000.00",5/12/2007
41,2086,2,7,9,34,42,43,"$17,000,000.00",2/12/2007
41,2085,7,17,33,40,46,47,"$15,000,000.00",28/11/2007
41,2084,4,16,24,28,37,51,"$14,000,000.00",25/11/2007
41,2083,1,2,6,18,20,44,"$11,000,000.00",21/11/2007
41,2082,3,11,22,33,37,40,"$8,000,000.00",18/11/2007
41,2081,4,14,32,34,35,50,"$7,000,000.00",14/11/2007
41,2080,12,17,24,29,31,36,"$6,000,000.00",11/11/2007
41,2079,5,19,24,30,35,44,"$29,000,000.00",7/11/2007
41,2078,9,11,14,34,39,42,"$27,000,000.00",4/11/2007
41,2077,9,13,19,34,39,40,"$24,000,000.00",31/10/2007
41,2076,2,12,22,23,29,44,"$21,000,000.00",28/10/2007
41,2075,7,10,14,39,40,48,"$18,000,000.00",24/10/2007
41,2074,2,8,11,14,43,48,"$16,000,000.00",21/10/2007
41,2073,8,9,23,38,50,51,"$14,000,000.00",17/10/2007
41,2072,3,4,32,33,39,51,"$11,000,000.00",14/10/2007
41,2071,18,21,25,30,34,43,"$10,000,000.00",10/10/2007
41,2070,5,8,13,18,30,32,"$9,000,000.00",7/10/2007
41,2069,14,36,37,42,43,48,"$8,000,000.00",3/10/2007
41,2068,5,12,17,19,37,41,"$7,000,000.00",30/9/2007
41,2067,3,9,13,17,25,27,"$6,000,000.00",26/9/2007
41,2066,29,33,34,35,41,50,"$25,000,000.00",23/9/2007
41,2065,15,20,27,40,42,43,"$23,000,000.00",19/9/2007
41,2064,5,11,12,20,29,31,"$21,000,000.00",16/9/2007
41,2063,6,7,13,20,23,48,"$19,000,000.00",12/9/2007
41,2062,6,9,15,24,39,40,"$17,000,000.00",9/9/2007
41,2061,19,20,35,41,44,46,"$15,000,000.00",5/9/2007
41,2060,12,13,19,35,39,41,"$13,000,000.00",2/9/2007
41,2059,6,18,22,24,32,46,"$11,000,000.00",29/8/2007
41,2058,3,4,13,18,21,26,"$10,000,000.00",26/8/2007
41,2057,10,31,33,34,38,47,"$9,000,000.00",22/8/2007
41,2056,9,16,25,27,39,45,"$8,000,000.00",19/8/2007
41,2055,23,24,27,46,48,51,"$7,000,000.00",15/8/2007
41,2054,14,24,35,38,39,48,"$6,000,000.00",12/8/2007
41,2053,16,17,18,19,24,47,"$10,000,000.00",8/8/2007
41,2052,5,8,10,20,32,35,"$9,000,000.00",5/8/2007
41,2051,6,16,26,35,38,48,"$8,000,000.00",1/8/2007
41,2050,4,13,26,35,37,50,"$7,000,000.00",29/7/2007
41,2049,5,7,10,16,24,38,"$6,000,000.00",25/7/2007
41,2048,3,14,29,34,36,47,"$6,000,000.00",22/7/2007
41,2047,5,17,27,37,39,45,"$7,000,000.00",18/7/2007
41,2046,7,12,13,24,38,41,"$6,000,000.00",15/7/2007
41,2045,10,13,29,34,38,49,"$24,000,000.00",11/7/2007
41,2044,14,17,28,44,48,51,"$21,000,000.00",8/7/2007
41,2043,11,14,38,43,44,45,"$18,000,000.00",4/7/2007
41,2042,9,19,21,24,27,43,"$16,000,000.00",1/7/2007
41,2041,2,34,38,47,49,50,"$14,000,000.00",27/6/2007
41,2040,7,23,28,33,38,44,"$12,000,000.00",24/6/2007
41,2039,7,9,23,36,42,50,"$10,000,000.00",20/6/2007
41,2038,3,13,14,25,49,50,"$8,000,000.00",17/6/2007
41,2037,3,17,20,25,32,44,"$7,000,000.00",13/6/2007
41,2036,16,17,32,36,38,48,"$6,000,000.00",10/6/2007
41,2035,5,7,11,19,31,49,"$103,000,000.00",6/6/2007
41,2034,1,9,23,24,34,37,"$99,000,000.00",3/6/2007
41,2033,14,18,21,29,34,50,"$95,000,000.00",30/5/2007
41,2032,4,9,22,24,28,32,"$83,000,000.00",27/5/2007
41,2031,6,12,21,23,27,33,"$77,000,000.00",23/5/2007
41,2030,22,31,36,39,43,51,"$67,000,000.00",20/5/2007
41,2029,2,4,15,30,31,41,"$58,000,000.00",16/5/2007
41,2028,2,13,21,32,41,45,"$51,000,000.00",13/5/2007
41,2027,4,23,24,34,38,44,"$46,000,000.00",9/5/2007
41,2026,1,12,27,35,43,50,"$0.00",6/5/2007
41,2025,10,19,21,28,37,38,"$35,000,000.00",2/5/2007
41,2024,1,3,9,29,30,41,"$30,000,000.00",29/4/2007
41,2023,28,34,38,42,46,47,"$26,000,000.00",25/4/2007
41,2022,3,20,22,23,40,41,"$22,000,000.00",22/4/2007
41,2021,1,22,26,33,47,51,"$19,000,000.00",18/4/2007
41,2020,9,17,45,46,48,49,"$14,000,000.00",15/4/2007
41,2019,18,28,39,41,45,46,"$11,000,000.00",11/4/2007
41,2018,16,19,32,37,44,49,"$9,000,000.00",8/4/2007
41,2017,6,8,17,23,26,47,"$8,000,000.00",4/4/2007
41,2016,1,3,6,13,26,34,"$7,000,000.00",1/4/2007
41,2015,9,12,26,28,35,42,"$6,000,000.00",28/3/2007
41,2014,3,7,30,39,42,50,"$9,000,000.00",25/3/2007
41,2013,4,30,35,45,50,51,"$8,000,000.00",21/3/2007
41,2012,2,23,41,43,44,49,"$7,000,000.00",18/3/2007
41,2011,7,9,19,29,34,40,"$6,000,000.00",14/3/2007
41,2010,1,21,28,35,43,46,"$26,000,000.00",11/3/2007
41,2009,5,24,33,35,45,49,"$24,000,000.00",7/3/2007
41,2008,7,10,12,16,20,35,"$22,000,000.00",4/3/2007
41,2007,9,12,15,18,21,44,"$20,000,000.00",28/2/2007
41,2006,6,9,22,31,33,38,"$18,000,000.00",25/2/2007
41,2005,10,18,23,26,31,39,"$17,000,000.00",21/2/2007
41,2004,9,13,15,32,41,50,"$15,000,000.00",18/2/2007
41,2003,16,20,21,27,29,39,"$13,000,000.00",14/2/2007
41,2002,8,15,21,25,26,43,"$11,000,000.00",11/2/2007
41,2001,1,20,28,35,42,44,"$10,000,000.00",7/2/2007
41,2000,8,22,26,28,31,48,"$9,000,000.00",4/2/2007
41,1999,4,13,15,19,29,41,"$8,000,000.00",31/1/2007
41,1998,25,33,36,40,43,51,"$7,000,000.00",28/1/2007
41,1997,4,5,12,23,27,39,"$6,000,000.00",24/1/2007
41,1996,1,12,18,24,26,38,"$6,000,000.00",21/1/2007
41,1995,4,6,7,8,9,21,"$6,000,000.00",17/1/2007
41,1994,4,6,24,31,32,43,"$7,000,000.00",14/1/2007
41,1993,10,14,22,26,33,36,"$6,000,000.00",10/1/2007
41,1992,27,30,34,44,48,51,"$11,000,000.00",7/1/2007
41,1991,3,4,10,15,35,46,"$10,000,000.00",3/1/2007
41,1990,3,13,18,24,26,50,"$9,000,000.00",31/12/2006
41,1989,1,8,17,27,28,50,"$0.00",27/12/2006
41,1988,4,10,13,20,32,38,"$7,000,000.00",24/12/2006
41,1987,5,11,17,22,42,50,"$6,000,000.00",20/12/2006
41,1986,1,3,7,29,35,37,"$8,000,000.00",17/12/2006
41,1985,2,12,13,14,26,38,"$7,000,000.00",13/12/2006
41,1984,10,26,28,29,37,38,"$6,000,000.00",10/12/2006
41,1983,2,17,33,38,42,50,"$8,000,000.00",6/12/2006
41,1982,4,8,22,38,40,44,"$7,000,000.00",3/12/2006
41,1981,7,10,13,25,31,45,"$6,000,000.00",29/11/2006
41,1980,2,8,13,39,49,50,"$17,000,000.00",26/11/2006
41,1979,10,22,24,43,45,47,"$15,000,000.00",22/11/2006
41,1978,4,8,10,16,43,46,"$14,000.00",19/11/2006
41,1977,7,10,12,27,42,43,"$13,000,000.00",15/11/2006
41,1976,22,36,37,43,48,50,"$11,000,000.00",12/11/2006
41,1975,1,10,11,19,29,41,"$10,000,000.00",8/11/2006
41,1974,1,5,26,36,43,49,"$9,000,000.00",5/11/2006
41,1973,13,31,32,38,42,44,"$8,000,000.00",1/11/2006
41,1972,7,8,13,26,32,36,"$7,000,000.00",29/10/2006
41,1971,1,19,20,34,41,51,"$6,000,000.00",25/10/2006
41,1970,10,16,20,22,23,35,"$12,000,000.00",22/10/2006
41,1969,3,5,9,26,39,40,"$10,000,000.00",18/10/2006
41,1968,1,2,6,32,43,45,"$9,000,000.00",15/10/2006
41,1967,12,20,22,23,35,40,"$8,000,000.00",11/10/2006
41,1966,2,3,15,24,31,38,"$7,000,000.00",8/10/2006
41,1965,2,9,10,21,38,39,"$6,000,000.00",4/10/2006
41,1964,1,15,16,26,39,50,"$86,000,000.00",1/10/2006
41,1963,5,11,14,38,40,41,"$81,000,000.00",27/9/2006
41,1962,4,8,28,43,45,49,"$77,000,000.00",24/9/2006
41,1961,1,16,42,46,47,51,"$73,000,000.00",20/9/2006
41,1960,3,9,10,15,34,43,"$70,000,000.00",17/9/2006
41,1959,6,16,19,23,27,49,"$67,000,000.00",13/9/2006
41,1958,8,12,13,33,34,35,"$64,000,000.00",10/9/2006
41,1957,3,5,15,30,45,49,"$61,000,000.00",6/9/2006
41,1956,7,8,23,26,27,36,"$58,000,000.00",3/9/2006
41,1955,16,19,24,31,33,46,"$56,000,000.00",30/8/2006
41,1954,9,15,21,23,31,34,"$53,000,000.00",27/8/2006
41,1953,2,11,19,34,50,51,"$51,000,000.00",23/8/2006
41,1952,3,7,9,24,32,49,"$49,000,000.00",20/8/2006
41,1951,1,6,43,45,49,51,"$47,000,000.00",16/8/2006
41,1950,8,16,18,20,39,51,"$45,000,000.00",13/8/2006
41,1949,1,22,27,30,36,48,"$43,000,000.00",9/8/2006
41,1948,4,10,17,25,33,40,"$41,000,000.00",6/8/2006
41,1947,12,24,25,29,40,43,"$39,000,000.00",2/8/2006
41,1946,4,16,23,26,32,51,"$38,000,000.00",30/7/2006
41,1945,1,5,15,29,43,44,"$36,000,000.00",26/7/2006
41,1944,11,19,21,25,29,36,"$33,000,000.00",23/7/2006
41,1943,12,13,19,34,46,51,"$31,000,000.00",19/7/2006
41,1942,11,25,27,39,43,50,"$29,000,000.00",16/7/2006
41,1941,8,36,37,42,43,46,"$27,000,000.00",12/7/2006
41,1940,18,27,30,39,40,51,"$25,000,000.00",9/7/2006
41,1939,5,23,30,38,42,45,"$23,000,000.00",5/7/2006
41,1938,7,11,14,47,49,50,"$21,000,000.00",2/7/2006
41,1937,27,31,43,46,48,49,"$20,000,000.00",28/6/2006
41,1936,7,9,11,16,32,43,"$18,000,000.00",25/6/2006
41,1935,14,22,34,35,36,44,"$17,000,000.00",21/6/2006
41,1934,1,27,33,36,41,49,"$15,000,000.00",18/6/2006
41,1933,4,18,31,37,50,51,"$14,000,000.00",14/6/2006
41,1932,2,5,19,20,28,51,"$13,000,000.00",11/6/2006
41,1931,3,8,16,26,36,45,"$12,000,000.00",7/6/2006
41,1930,13,22,35,41,44,49,"$11,000,000.00",4/6/2006
41,1929,11,16,20,31,48,49,"$10,000,000.00",31/5/2006
41,1928,3,5,9,37,47,48,"$9,000,000.00",28/5/2006
41,1927,5,6,18,25,37,49,"$8,000,000.00",24/5/2006
41,1926,3,14,21,28,40,47,"$7,000,000.00",21/5/2006
41,1925,5,9,34,37,42,48,"$6,000,000.00",17/5/2006
41,1924,9,15,30,37,46,50,"$36,000,000.00",14/5/2006
41,1923,9,11,13,19,35,47,"$34,000,000.00",10/5/2006
41,1922,2,17,26,34,35,49,"$31,000,000.00",7/5/2006
41,1921,9,21,22,47,49,50,"$28,000,000.00",3/5/2006
41,1920,3,9,12,32,47,49,"$26,000,000.00",30/4/2006
41,1919,3,19,20,23,38,40,"$24,000,000.00",26/4/2006
41,1918,2,3,14,19,24,37,"$22,000,000.00",23/4/2006
41,1917,4,21,23,24,39,49,"$20,000,000.00",19/4/2006
41,1916,14,17,30,33,47,49,"$18,000,000.00",16/4/2006
41,1915,4,7,11,37,38,49,"$16,000,000.00",12/4/2006
41,1914,1,7,17,18,23,31,"$15,000,000.00",9/4/2006
41,1913,9,19,25,30,34,43,"$14,000,000.00",5/4/2006
41,1912,13,14,19,22,23,51,"$13,000,000.00",2/4/2006
41,1911,6,8,28,32,36,38,"$12,000,000.00",29/3/2006
41,1910,7,18,29,42,46,50,"$11,000,000.00",26/3/2006
41,1909,3,17,23,27,37,51,"$10,000,000.00",22/3/2006
41,1908,6,7,21,24,33,43,"$9,000,000.00",19/3/2006
41,1907,3,18,26,31,41,43,"$8,000,000.00",15/3/2006
41,1906,10,13,16,21,39,42,"$7,000,000.00",12/3/2006
41,1905,3,7,11,17,20,25,"$6,000,000.00",8/3/2006
41,1904,1,16,23,27,30,42,"$11,000,000.00",5/3/2006
41,1903,1,15,17,32,36,48,"$10,000,000.00",1/3/2006
41,1902,5,26,28,30,40,43,"$9,000,000.00",26/2/2006
41,1901,1,21,22,30,46,48,"$8,000,000.00",22/2/2006
41,1900,4,13,26,34,37,42,"$7,000,000.00",19/2/2006
41,1899,1,11,15,20,31,42,"$6,000,000.00",15/2/2006
41,1898,2,6,16,20,22,34,"$63,000,000.00",12/2/2006
41,1897,1,10,19,22,26,51,"$58,000,000.00",8/2/2006
41,1896,7,10,21,28,37,39,"$54,000,000.00",5/2/2006
41,1895,7,17,27,30,35,50,"$49,000,000.00",1/2/2006
41,1894,2,10,17,24,36,41,"$44,000,000.00",29/1/2006
41,1893,15,19,20,31,41,47,"$41,000,000.00",25/1/2006
41,1892,9,10,11,18,31,35,"$38,000,000.00",22/1/2006
41,1891,7,8,12,19,24,48,"$35,000,000.00",18/1/2006
41,1890,9,10,30,34,40,51,"$31,000,000.00",15/1/2006
41,1889,2,13,22,28,34,40,"$29,000,000.00",11/1/2006
41,1888,2,4,13,29,33,37,"$26,000,000.00",8/1/2006
41,1887,5,9,14,15,26,44,"$24,000,000.00",4/1/2006
41,1886,2,13,17,38,44,46,"$22,000,000.00",1/1/2006
41,1885,13,16,21,37,40,46,"$20,000,000.00",28/12/2005
41,1884,6,33,36,41,47,50,"$18,000,000.00",25/12/2005
41,1883,3,16,23,28,40,51,"$17,000,000.00",21/12/2005
41,1882,4,8,14,17,30,33,"$16,000,000.00",18/12/2005
41,1881,24,26,27,29,34,50,"$14,000,000.00",14/12/2005
41,1880,11,28,32,34,39,42,"$13,000,000.00",11/12/2005
41,1879,1,11,20,21,23,49,"$12,000,000.00",7/12/2005
41,1878,7,12,15,18,35,45,"$11,000,000.00",4/12/2005
41,1877,10,12,30,35,44,45,"$10,000,000.00",30/11/2005
41,1876,17,24,33,35,38,44,"$9,000,000.00",27/11/2005
41,1875,2,9,22,28,33,40,"$8,000,000.00",23/11/2005
41,1874,1,5,7,10,16,19,"$7,000,000.00",20/11/2005
41,1873,2,9,21,28,37,45,"$6,000,000.00",16/11/2005
41,1872,4,6,25,31,38,46,"$5,000,000.00",13/11/2005
41,1871,7,10,16,18,19,23,"$4,000,000.00",9/11/2005
41,1870,10,16,17,33,39,41,"$15,000,000.00",6/11/2005
41,1869,2,18,23,27,32,38,"$14,000,000.00",2/11/2005
41,1868,20,32,33,42,43,44,"$13,000,000.00",30/10/2005
41,1867,1,10,11,18,42,44,"$12,000,000.00",26/10/2005
41,1866,1,9,11,18,45,46,"$11,000,000.00",23/10/2005
41,1865,7,9,16,29,35,42,"$10,000,000.00",19/10/2005
41,1864,9,10,24,37,42,46,"$9,000,000.00",16/10/2005
41,1863,9,25,37,43,45,46,"$8,000,000.00",12/10/2005
41,1862,13,23,35,36,42,43,"$7,000,000.00",9/10/2005
41,1861,3,20,27,30,32,37,"$6,000,000.00",5/10/2005
41,1860,25,26,27,34,43,45,"$5,000,000.00",2/10/2005
41,1859,5,10,18,20,33,42,"$4,000,000.00",28/9/2005
41,1858,1,8,10,15,37,41,"$53,000,000.00",25/9/2005
41,1857,3,12,32,40,45,46,"$51,000,000.00",21/9/2005
41,1856,4,15,22,31,33,39,"$49,000,000.00",18/9/2005
41,1855,4,6,7,23,28,34,"$47,000,000.00",14/9/2005
41,1854,3,26,29,30,32,41,"$45,000,000.00",11/9/2005
41,1853,1,8,9,16,21,29,"$43,000,000.00",7/9/2005
41,1852,2,7,8,36,41,43,"$41,000,000.00",4/9/2005
41,1851,7,19,21,22,37,40,"$40,000,000.00",31/8/2005
41,1850,6,19,29,32,42,47,"$39,000,000.00",28/8/2005
41,1849,1,2,17,23,34,41,"$36,000,000.00",24/8/2005
41,1848,8,11,13,15,17,34,"$33,000,000.00",21/8/2005
41,1847,16,20,24,28,43,44,"$30,000,000.00",17/8/2005
41,1846,10,19,21,29,41,45,"$28,000,000.00",14/8/2005
41,1845,23,26,27,28,30,38,"$27,000,000.00",10/8/2005
41,1844,11,13,14,32,37,43,"$25,000,000.00",7/8/2005
41,1843,4,6,9,17,36,39,"$24,000,000.00",3/8/2005
41,1842,16,19,29,30,38,44,"$22,000,000.00",31/7/2005
41,1841,17,20,29,32,37,46,"$21,000,000.00",27/7/2005
41,1840,9,10,20,23,37,43,"$20,000,000.00",24/7/2005
41,1839,14,30,34,36,41,43,"$19,000,000.00",20/7/2005
41,1838,2,13,16,20,24,46,"$18,000,000.00",17/7/2005
41,1837,2,10,15,20,31,46,"$17,000,000.00",13/7/2005
41,1836,4,7,15,30,34,45,"$16,000,000.00",10/7/2005
41,1835,14,18,26,42,43,47,"$15,000,000.00",6/7/2005
41,1834,4,11,12,19,38,41,"$14,000,000.00",3/7/2005
41,1833,4,16,29,34,42,43,"$13,000,000.00",29/6/2005
41,1832,3,13,19,25,31,36,"$12,000,000.00",26/6/2005
41,1831,1,2,3,11,16,29,"$11,000,000.00",22/6/2005
41,1830,5,8,15,25,35,37,"$10,000,000.00",19/6/2005
41,1829,7,8,17,32,33,38,"$9,000,000.00",15/6/2005
41,1828,3,15,33,39,44,45,"$8,000,000.00",12/6/2005
41,1827,6,22,34,35,42,43,"$7,000,000.00",8/6/2005
41,1826,6,7,9,17,18,44,"$6,000,000.00",5/6/2005
41,1825,11,18,19,22,40,47,"$5,000,000.00",1/6/2005
41,1824,8,12,25,42,45,47,"$4,000,000.00",29/5/2005
41,1823,4,17,30,35,36,45,"$8,000,000.00",25/5/2005
41,1822,7,9,12,35,39,44,"$7,000,000.00",22/5/2005
41,1821,2,12,13,33,45,46,"$6,000,000.00",18/5/2005
41,1820,10,15,20,24,35,44,"$5,000,000.00",15/5/2005
41,1819,1,11,16,25,30,31,"$4,000,000.00",11/5/2005
41,1818,2,11,19,25,28,36,"$14,000,000.00",8/5/2005
41,1817,10,14,21,22,42,44,"$13,000,000.00",4/5/2005
41,1816,18,29,32,40,42,43,"$12,000,000.00",1/5/2005
41,1815,2,4,9,18,23,37,"$11,000,000.00",27/4/2005
41,1814,4,10,14,36,45,47,"$10,000,000.00",24/4/2005
41,1813,1,5,21,28,43,46,"$9,000,000.00",20/4/2005
41,1812,5,6,11,16,34,38,"$8,000,000.00",17/4/2005
41,1811,12,13,37,39,41,47,"$7,000,000.00",13/4/2005
41,1810,4,6,28,33,38,44,"$6,000,000.00",10/4/2005
41,1809,23,25,36,38,43,47,"$5,000,000.00",6/4/2005
41,1808,3,10,14,23,26,37,"$4,000,000.00",3/4/2005
41,1807,5,11,27,38,39,44,"$5,000,000.00",30/3/2005
41,1806,3,7,11,14,21,24,"$4,000,000.00",27/3/2005
41,1805,3,5,16,36,40,47,"$5,000,000.00",23/3/2005
41,1804,5,21,30,35,40,47,"$4,000,000.00",20/3/2005
41,1803,3,11,23,31,32,47,"$21,000,000.00",16/3/2005
41,1802,4,14,17,24,46,47,"$20,000,000.00",13/3/2005
41,1801,27,29,31,32,34,43,"$19,000,000.00",9/3/2005
41,1800,19,25,31,37,43,44,"$18,000,000.00",6/3/2005
41,1799,1,15,27,29,34,35,"$16,000,000.00",2/3/2005
41,1798,4,9,15,18,40,45,"$14,000,000.00",27/2/2005
41,1797,11,29,33,36,39,45,"$12,000,000.00",23/2/2005
41,1796,19,28,32,36,37,39,"$11,000,000.00",20/2/2005
41,1795,13,20,22,28,29,34,"$10,000,000.00",16/2/2005
41,1794,4,14,15,23,37,44,"$9,000,000.00",13/2/2005
41,1793,9,10,13,15,25,27,"$8,000,000.00",9/2/2005
41,1792,4,5,8,34,43,45,"$7,000,000.00",6/2/2005
41,1791,17,19,33,34,39,43,"$6,000,000.00",2/2/2005
41,1790,2,4,21,26,36,45,"$4,000,000.00",30/1/2005
41,1789,2,5,9,27,34,41,"$6,000,000.00",26/1/2005
41,1788,10,17,38,43,45,47,"$5,000,000.00",23/1/2005
41,1787,2,8,9,25,39,42,"$4,000,000.00",19/1/2005
41,1786,8,16,22,25,28,47,"$28,000,000.00",16/1/2005
41,1785,8,9,17,19,23,47,"$26,000,000.00",12/1/2005
41,1784,6,17,23,25,29,40,"$20,000,000.00",9/1/2005
41,1783,1,8,9,23,39,42,"$17,000,000.00",5/1/2005
41,1782,8,12,26,32,39,45,"$15,000,000.00",2/1/2005
41,1781,2,5,7,23,28,46,"$13,000,000.00",29/12/2004
41,1780,7,8,16,20,24,38,"$11,000,000.00",26/12/2004
41,1779,9,11,14,17,19,21,"$9,000,000.00",22/12/2004
41,1778,7,14,20,37,40,46,"$8,000,000.00",19/12/2004
41,1777,2,9,18,25,28,42,"$7,000,000.00",15/12/2004
41,1776,2,15,26,34,37,42,"$6,000,000.00",12/12/2004
41,1775,2,3,35,39,40,47,"$5,000,000.00",8/12/2004
41,1774,13,14,17,20,25,47,"$4,000,000.00",5/12/2004
41,1773,7,11,13,16,31,34,"$5,000,000.00",1/12/2004
41,1772,2,3,21,24,26,28,"$4,000,000.00",28/11/2004
41,1771,11,12,18,20,30,32,"$8,000,000.00",24/11/2004
41,1770,14,16,21,27,42,45,"$7,000,000.00",21/11/2004
41,1769,1,12,15,36,41,45,"$6,000,000.00",17/11/2004
41,1768,4,7,26,30,33,36,"$5,000,000.00",14/11/2004
41,1767,19,21,24,36,41,46,"$4,000,000.00",10/11/2004
41,1766,1,11,13,22,27,28,"$9,000,000.00",7/11/2004
41,1765,5,7,12,13,16,29,"$8,000,000.00",3/11/2004
41,1764,1,6,13,15,44,47,"$7,000,000.00",31/10/2004
41,1763,7,13,16,19,20,46,"$6,000,000.00",27/10/2004
41,1762,14,20,24,28,30,45,"$5,000,000.00",24/10/2004
41,1761,9,29,32,37,39,42,"$4,000,000.00",20/10/2004
41,1760,8,15,28,36,39,41,"$12,000,000.00",17/10/2004
41,1759,2,10,19,32,34,37,"$11,000,000.00",13/10/2004
41,1758,12,23,27,30,40,41,"$10,000,000.00",10/10/2004
41,1757,12,15,41,43,45,46,"$9,000,000.00",6/10/2004
