NPRODUCTO,CONCURSO,R1,R2,R3,R4,R5,R6,BOLSA,FECHA
41,1382,3,4,9,20,23,30,"$350,000.00",4/3/2001
41,1381,1,3,22,27,31,32,"$300,000.00",28/2/2001
41,1380,14,26,30,31,34,38,"$8,250,000.00",25/2/2001
41,1379,4,6,10,12,28,35,"$2,000,000.00",21/2/2001
41,1378,4,10,17,28,38,42,"$14,000,000.00",18/2/2001
41,1377,6,9,10,19,33,40,"$13,000,000.00",14/2/2001
41,1376,6,13,15,23,27,42,"$12,000,000.00",11/2/2001
41,1375,5,8,15,24,26,41,"$11,000,000.00",7/2/2001
41,1374,3,16,22,29,39,42,"$10,000,000.00",4/2/2001
41,1373,20,21,27,29,39,43,"$9,000,000.00",31/1/2001
41,1372,11,19,30,31,32,38,"$8,500,000.00",28/1/2001
41,1371,1,10,16,29,30,40,"$8,000,000.00",24/1/2001
41,1370,3,10,28,31,33,40,"$7,000,000.00",21/1/2001
41,1369,1,2,10,19,29,42,"$6,000,000.00",17/1/2001
41,1368,4,5,6,26,31,35,"$5,000,000.00",14/1/2001
41,1367,11,12,15,24,32,41,"$4,500,000.00",10/1/2001
41,1366,3,10,12,15,25,44,"$4,000,000.00",7/1/2001
41,1365,1,12,13,31,32,38,"$3,500,000.00",3/1/2001
41,1364,3,14,18,27,28,36,"$3,000,000.00",31/12/2000
41,1363,9,11,14,16,32,40,"$2,500,000.00",27/12/2000
41,1362,2,6,11,19,20,43,"$2,000,000.00",24/12/2000
41,1361,3,6,20,26,28,32,"$4,000,000.00",20/12/2000
41,1360,6,22,23,29,34,36,"$3,500,000.00",17/12/2000
41,1359,20,24,27,32,35,38,"$3,000,000.00",13/12/2000
41,1358,12,17,19,22,25,28,"$2,500,000.00",10/12/2000
41,1357,2,6,19,26,35,38,"$2,000,000.00",6/12/2000
41,1356,2,12,21,23,34,44,"$4,500,000.00",3/12/2000
41,1355,3,4,12,17,19,33,"$4,000,000.00",29/11/2000
41,1354,6,13,19,20,39,42,"$3,500,000.00",26/11/2000
41,1353,1,13,28,29,32,42,"$3,000,000.00",22/11/2000
41,1352,2,12,24,25,27,29,"$2,500,000.00",19/11/2000
41,1351,3,12,17,32,34,38,"$2,500,000.00",15/11/2000
41,1350,5,9,28,33,34,39,"$6,000,000.00",12/11/2000
41,1349,27,28,31,33,34,38,"$5,000,000.00",8/11/2000
41,1348,8,9,12,27,32,41,"$4,000,000.00",5/11/2000
41,1347,2,3,24,40,42,43,"$3,500,000.00",1/11/2000
41,1346,11,12,14,23,29,39,"$3,000,000.00",29/10/2000
41,1345,1,10,23,26,30,37,"$2,500,000.00",25/10/2000
41,1344,11,13,25,27,30,40,"$2,000,000.00",22/10/2000
41,1343,2,9,13,22,34,37,"$2,000,000.00",18/10/2000
41,1342,7,15,17,21,26,33,"$17,000,000.00",15/10/2000
41,1341,1,2,10,16,35,41,"$16,000,000.00",11/10/2000
41,1340,6,20,21,32,35,37,"$15,000,000.00",8/10/2000
41,1339,9,12,17,18,23,42,"$14,000,000.00",4/10/2000
41,1338,2,9,10,14,27,35,"$13,000,000.00",1/10/2000
41,1337,8,10,39,41,43,44,"$12,000,000.00",27/9/2000
41,1336,3,19,21,29,37,44,"$11,000,000.00",24/9/2000
41,1335,5,10,13,20,36,43,"$10,000,000.00",20/9/2000
41,1334,6,8,15,29,33,38,"$9,000,000.00",17/9/2000
41,1333,15,16,23,25,26,32,"$8,000,000.00",13/9/2000
41,1332,2,5,24,33,34,38,"$7,000,000.00",10/9/2000
41,1331,13,18,27,28,37,41,"$6,000,000.00",6/9/2000
41,1330,7,14,24,26,31,40,"$5,000,000.00",3/9/2000
41,1329,3,8,23,24,33,35,"$4,500,000.00",30/8/2000
41,1328,5,9,10,14,37,38,"$4,000,000.00",27/8/2000
41,1327,1,3,4,22,31,43,"$3,500,000.00",23/8/2000
41,1326,13,23,26,30,32,37,"$3,000,000.00",20/8/2000
41,1325,10,12,19,23,24,39,"$2,500,000.00",16/8/2000
41,1324,1,7,11,16,19,34,"$2,000,000.00",13/8/2000
41,1323,2,9,11,15,22,43,"$3,500,000.00",9/8/2000
41,1322,9,17,20,21,31,43,"$3,000,000.00",6/8/2000
41,1321,17,19,28,29,35,43,"$2,500,000.00",2/8/2000
41,1320,3,20,22,23,31,40,"$2,000,000.00",30/7/2000
41,1319,1,7,17,23,30,38,"$6,000,000.00",26/7/2000
41,1318,3,12,15,23,30,31,"$5,000,000.00",23/7/2000
41,1317,9,10,14,18,30,41,"$4,000,000.00",19/7/2000
41,1316,21,23,26,28,35,37,"$3,000,000.00",16/7/2000
41,1315,2,16,37,39,40,43,"$2,500,000.00",12/7/2000
41,1314,5,14,15,26,31,37,"$2,000,000.00",9/7/2000
41,1313,3,14,17,22,27,44,"$6,500,000.00",5/7/2000
41,1312,1,3,31,34,36,41,"$6,000,000.00",2/7/2000
41,1311,5,10,18,35,37,43,"$5,000,000.00",28/6/2000
41,1310,1,2,10,18,29,43,"$4,500,000.00",25/6/2000
41,1309,10,13,16,27,33,36,"$4,000,000.00",21/6/2000
41,1308,16,20,22,26,27,35,"$3,500,000.00",18/6/2000
41,1307,1,10,14,22,24,36,"$3,000,000.00",14/6/2000
41,1306,5,6,18,25,27,40,"$2,500,000.00",11/6/2000
41,1305,21,29,30,38,40,41,"$2,000,000.00",7/6/2000
41,1304,1,3,5,10,15,31,"$2,500,000.00",4/6/2000
41,1303,2,8,23,25,31,41,"$2,000,000.00",31/5/2000
41,1302,2,17,18,30,34,35,"$14,000,000.00",28/5/2000
41,1301,2,12,25,26,37,38,"$13,000,000.00",24/5/2000
41,1300,6,22,31,34,35,42,"$12,500,000.00",21/5/2000
41,1299,13,18,29,39,40,42,"$12,000,000.00",17/5/2000
41,1298,3,11,22,24,27,43,"$11,000,000.00",14/5/2000
41,1297,7,10,32,35,36,44,"$10,500,000.00",10/5/2000
41,1296,6,13,15,21,29,31,"$10,000,000.00",7/5/2000
41,1295,11,13,17,19,28,33,"$9,500,000.00",3/5/2000
41,1294,5,10,18,31,43,44,"$9,000,000.00",30/4/2000
41,1293,6,8,10,20,23,39,"$8,500,000.00",26/4/2000
41,1292,16,21,22,30,41,44,"$8,000,000.00",23/4/2000
41,1291,19,24,28,31,39,41,"$7,500,000.00",19/4/2000
41,1290,2,13,25,27,33,38,"$7,000,000.00",16/4/2000
41,1289,10,28,29,30,38,42,"$6,000,000.00",12/4/2000
41,1288,5,18,20,22,26,42,"$5,000,000.00",9/4/2000
41,1287,3,7,13,19,42,44,"$4,000,000.00",5/4/2000
41,1286,12,13,22,31,38,39,"$3,000,000.00",2/4/2000
41,1285,7,15,26,29,34,41,"$2,000,000.00",29/3/2000
41,1284,2,3,4,23,29,31,"$2,000,000.00",26/3/2000
41,1283,2,7,10,25,38,42,"$11,500,000.00",22/3/2000
41,1282,3,14,15,20,27,33,"$11,000,000.00",19/3/2000
41,1281,3,15,17,22,27,31,"$10,000,000.00",15/3/2000
41,1280,5,7,14,16,26,28,"$9,000,000.00",12/3/2000
41,1279,1,2,15,21,30,42,"$8,000,000.00",8/3/2000
41,1278,4,6,8,34,42,43,"$7,000,000.00",5/3/2000
41,1277,5,6,17,23,35,41,"$6,000,000.00",1/3/2000
41,1276,2,9,14,17,37,38,"$5,000,000.00",27/2/2000
41,1275,3,14,20,22,32,41,"$4,000,000.00",23/2/2000
41,1274,22,24,26,29,32,44,"$3,000,000.00",20/2/2000
41,1273,17,18,19,23,27,42,"$2,000,000.00",16/2/2000
41,1272,12,21,22,34,40,41,"$9,000,000.00",13/2/2000
41,1271,14,23,29,33,35,42,"$8,000,000.00",9/2/2000
41,1270,1,16,23,25,31,35,"$7,000,000.00",6/2/2000
41,1269,6,18,20,21,40,43,"$5,000,000.00",2/2/2000
41,1268,2,3,13,27,31,37,"$4,000,000.00",30/1/2000
41,1267,3,8,9,15,16,44,"$3,000,000.00",26/1/2000
41,1266,18,20,29,36,37,42,"$2,000,000.00",23/1/2000
41,1265,8,12,26,28,32,34,"$4,000,000.00",19/1/2000
41,1264,4,24,27,29,31,34,"$3,000,000.00",16/1/2000
41,1263,1,12,16,27,29,31,"$2,000,000.00",12/1/2000
41,1262,1,2,8,11,12,41,"$12,000,000.00",9/1/2000
41,1261,2,6,9,14,15,27,"$11,000,000.00",5/1/2000
41,1260,8,10,12,13,14,23,"$10,000,000.00",2/1/2000
41,1259,10,14,22,24,30,44,"$10,000,000.00",29/12/1999
41,1258,11,24,25,31,34,35,"$8,000,000.00",26/12/1999
41,1257,2,16,25,31,32,44,"$7,000,000.00",22/12/1999
41,1256,5,6,15,19,32,39,"$6,000,000.00",19/12/1999
41,1255,11,12,13,33,34,43,"$5,000,000.00",15/12/1999
41,1254,4,5,16,29,35,42,"$4,000,000.00",12/12/1999
41,1253,4,21,28,31,41,43,"$3,000,000.00",8/12/1999
41,1252,12,15,18,22,32,34,"$2,000,000.00",5/12/1999
41,1251,2,8,26,29,34,41,"$7,000,000.00",1/12/1999
41,1250,2,9,26,31,36,42,"$7,000,000.00",28/11/1999
41,1249,13,22,23,29,37,43,"$5,000,000.00",24/11/1999
41,1248,8,13,15,26,31,34,"$4,000,000.00",21/11/1999
41,1247,5,17,27,34,39,43,"$3,000,000.00",17/11/1999
41,1246,3,10,16,17,37,41,"$2,000,000.00",14/11/1999
41,1245,5,22,26,30,36,44,"$14,000,000.00",10/11/1999
41,1244,4,5,11,20,24,37,"$12,000,000.00",7/11/1999
41,1243,3,18,24,29,36,38,"$11,000,000.00",3/11/1999
41,1242,4,11,16,21,31,40,"$10,000,000.00",31/10/1999
41,1241,7,20,21,26,39,42,"$9,000,000.00",27/10/1999
41,1240,4,11,13,14,33,41,"$8,000,000.00",24/10/1999
41,1239,3,15,30,31,34,41,"$7,000,000.00",20/10/1999
41,1238,24,26,30,34,38,43,"$6,000,000.00",17/10/1999
41,1237,3,8,14,15,40,44,"$5,000,000.00",13/10/1999
41,1236,15,19,21,23,27,30,"$4,000,000.00",10/10/1999
41,1235,3,11,12,19,41,44,"$3,000,000.00",6/10/1999
41,1234,1,4,9,18,21,27,"$2,000,000.00",3/10/1999
41,1233,2,12,13,22,29,35,"$4,000,000.00",29/9/1999
41,1232,15,17,22,27,31,33,"$3,000,000.00",26/9/1999
41,1231,1,20,25,29,34,39,"$2,000,000.00",22/9/1999
41,1230,2,5,8,11,22,28,"$3,000,000.00",19/9/1999
41,1229,2,5,7,28,39,44,"$2,000,000.00",15/9/1999
41,1228,4,10,12,19,26,35,"$19,000,000.00",12/9/1999
41,1227,7,18,32,37,40,41,"$18,000,000.00",8/9/1999
41,1226,3,8,18,34,37,42,"$17,000,000.00",5/9/1999
41,1225,3,19,22,25,31,34,"$16,000,000.00",1/9/1999
41,1224,2,17,25,26,27,42,"$15,000,000.00",29/8/1999
41,1223,6,9,13,26,35,37,"$14,000,000.00",25/8/1999
41,1222,6,7,8,11,15,44,"$13,000,000.00",22/8/1999
41,1221,4,20,21,32,37,39,"$12,000,000.00",18/8/1999
41,1220,4,5,11,14,18,43,"$11,000,000.00",15/8/1999
41,1219,6,12,13,17,22,32,"$10,000,000.00",11/8/1999
41,1218,7,8,14,18,35,36,"$9,000,000.00",8/8/1999
41,1217,15,18,19,38,39,43,"$8,000,000.00",4/8/1999
41,1216,12,14,27,31,34,44,"$7,000,000.00",1/8/1999
41,1215,10,18,20,32,35,38,"$6,000,000.00",28/7/1999
41,1214,5,8,15,20,21,39,"$5,000,000.00",25/7/1999
41,1213,12,17,22,29,34,36,"$4,000,000.00",21/7/1999
41,1212,15,16,19,22,25,28,"$3,000,000.00",18/7/1999
41,1211,1,6,11,24,35,40,"$2,000,000.00",14/7/1999
41,1210,5,9,21,28,33,44,"$3,000,000.00",11/7/1999
41,1209,5,17,22,26,29,30,"$1,000,000.00",7/7/1999
41,1208,4,19,27,32,33,43,"$10,000,000.00",4/7/1999
41,1207,9,18,23,25,29,31,"$9,000,000.00",30/6/1999
41,1206,1,12,13,19,25,32,"$8,000,000.00",27/6/1999
41,1205,16,18,28,30,31,39,"$7,000,000.00",23/6/1999
41,1204,13,17,30,31,34,41,"$6,000,000.00",20/6/1999
41,1203,11,12,14,26,34,38,"$5,000,000.00",16/6/1999
41,1202,2,13,26,37,38,42,"$4,000,000.00",13/6/1999
41,1201,3,18,21,23,29,41,"$3,000,000.00",9/6/1999
41,1200,4,25,27,34,36,41,"$2,000,000.00",6/6/1999
41,1199,2,5,12,26,28,39,"$12,000,000.00",2/6/1999
41,1198,3,14,17,24,30,41,"$11,000,000.00",30/5/1999
41,1197,5,14,15,25,26,34,"$10,000,000.00",26/5/1999
41,1196,3,6,23,28,30,42,"$9,000,000.00",23/5/1999
41,1195,5,25,30,34,39,44,"$8,000,000.00",19/5/1999
41,1194,5,9,17,18,29,42,"$7,000,000.00",16/5/1999
41,1193,1,5,6,15,35,42,"$6,000,000.00",12/5/1999
41,1192,7,10,17,21,37,43,"$5,000,000.00",9/5/1999
41,1191,5,7,16,31,32,36,"$4,000,000.00",5/5/1999
41,1190,5,14,15,23,31,44,"$3,000,000.00",2/5/1999
41,1189,13,24,30,34,36,41,"$2,000,000.00",28/4/1999
41,1188,6,11,14,21,23,27,"$2,000,000.00",25/4/1999
41,1187,3,18,21,29,37,39,"$30,000,000.00",21/4/1999
41,1186,2,10,15,30,42,44,"$28,000,000.00",18/4/1999
41,1185,12,19,20,24,30,34,"$27,000,000.00",14/4/1999
41,1184,4,8,27,31,32,35,"$26,000,000.00",11/4/1999
41,1183,17,21,25,28,31,34,"$25,000,000.00",7/4/1999
41,1182,6,25,28,30,35,42,"$24,000,000.00",4/4/1999
41,1181,3,18,23,31,34,38,"$23,000,000.00",31/3/1999
41,1180,5,7,12,13,32,43,"$22,000,000.00",28/3/1999
41,1179,21,23,25,29,33,44,"$21,000,000.00",24/3/1999
41,1178,10,15,21,25,29,39,"$20,000,000.00",21/3/1999
41,1177,6,12,18,20,25,32,"$19,000,000.00",17/3/1999
41,1176,3,19,37,39,40,43,"$18,000,000.00",14/3/1999
41,1175,7,33,35,40,42,44,"$17,000,000.00",10/3/1999
41,1174,6,8,18,24,32,39,"$16,000,000.00",7/3/1999
41,1173,2,5,18,26,30,31,"$15,000,000.00",3/3/1999
41,1172,3,6,7,8,17,43,"$14,000,000.00",28/2/1999
41,1171,10,11,18,21,27,32,"$13,000,000.00",24/2/1999
41,1170,2,3,17,18,27,29,"$12,000,000.00",21/2/1999
41,1169,6,11,17,18,30,43,"$11,000,000.00",17/2/1999
41,1168,6,9,10,13,22,35,"$10,000,000.00",14/2/1999
41,1167,3,12,13,18,25,41,"$9,000,000.00",10/2/1999
41,1166,1,16,28,31,36,43,"$8,000,000.00",7/2/1999
41,1165,8,9,12,13,22,24,"$7,000,000.00",3/2/1999
41,1164,19,21,26,30,43,44,"$6,000,000.00",31/1/1999
41,1163,1,15,17,24,33,36,"$5,000,000.00",27/1/1999
41,1162,6,11,15,17,22,42,"$4,000,000.00",24/1/1999
41,1161,3,10,29,35,41,42,"$3,000,000.00",20/1/1999
41,1160,13,30,34,39,41,44,"$2,000,000.00",17/1/1999
41,1159,11,16,32,38,39,44,"$11,000,000.00",13/1/1999
41,1158,3,17,20,25,35,37,"$10,000,000.00",10/1/1999
41,1157,8,14,29,33,38,43,"$9,000,000.00",6/1/1999
41,1156,19,21,24,30,34,41,"$8,000,000.00",3/1/1999
41,1155,10,18,27,28,40,42,"$7,000,000.00",30/12/1998
41,1154,1,2,6,10,19,23,"$6,000,000.00",27/12/1998
41,1153,8,12,14,18,41,44,"$5,000,000.00",23/12/1998
41,1152,13,16,25,28,31,42,"$4,000,000.00",20/12/1998
41,1151,4,6,10,13,31,32,"$3,000,000.00",16/12/1998
41,1150,1,9,14,17,21,33,"$2,000,000.00",13/12/1998
41,1149,1,10,25,32,36,39,"$4,000,000.00",9/12/1998
41,1148,13,17,21,22,30,37,"$3,000,000.00",6/12/1998
41,1147,1,19,29,33,36,40,"$2,000,000.00",2/12/1998
41,1146,1,16,21,31,33,40,"$6,000,000.00",29/11/1998
41,1145,9,15,18,19,23,44,"$5,000,000.00",25/11/1998
41,1144,5,10,19,21,36,38,"$4,000,000.00",22/11/1998
41,1143,17,27,29,33,37,38,"$3,000,000.00",18/11/1998
41,1142,17,24,26,29,38,41,"$2,000,000.00",15/11/1998
41,1141,2,8,15,16,19,33,"$24,000,000.00",11/11/1998
41,1140,19,23,26,28,36,39,"$23,000,000.00",8/11/1998
41,1139,4,11,29,30,37,41,"$22,000,000.00",4/11/1998
41,1138,11,13,23,25,33,38,"$21,000,000.00",1/11/1998
41,1137,2,14,27,40,43,44,"$20,000,000.00",28/10/1998
41,1136,3,11,12,22,23,34,"$19,000,000.00",25/10/1998
41,1135,16,20,26,30,31,36,"$18,000,000.00",21/10/1998
41,1134,6,12,16,20,41,43,"$17,000,000.00",18/10/1998
41,1133,4,8,12,13,39,43,"$16,000,000.00",14/10/1998
41,1132,2,19,23,35,36,40,"$15,000,000.00",11/10/1998
41,1131,4,22,26,29,41,44,"$14,000,000.00",7/10/1998
41,1130,1,9,10,18,25,33,"$13,000,000.00",4/10/1998
41,1129,9,16,19,24,26,43,"$12,000,000.00",30/9/1998
41,1128,5,8,17,18,35,44,"$11,000,000.00",27/9/1998
41,1127,1,2,7,23,25,35,"$10,000,000.00",23/9/1998
41,1126,1,6,24,26,33,37,"$9,000,000.00",20/9/1998
41,1125,11,18,22,27,30,44,"$8,000,000.00",16/9/1998
41,1124,2,9,13,37,41,43,"$7,000,000.00",13/9/1998
41,1123,3,4,10,19,28,41,"$6,000,000.00",9/9/1998
41,1122,8,9,22,26,34,37,"$5,000,000.00",6/9/1998
41,1121,10,28,34,35,36,41,"$4,000,000.00",2/9/1998
41,1120,13,22,26,35,37,42,"$3,000,000.00",30/8/1998
41,1119,5,16,24,28,35,41,"$2,000,000.00",26/8/1998
41,1118,3,21,26,33,38,41,"$27,000,000.00",23/8/1998
41,1117,1,3,5,7,33,38,"$25,000,000.00",19/8/1998
41,1116,6,9,20,28,36,43,"$24,000,000.00",16/8/1998
41,1115,10,15,23,25,31,40,"$23,000,000.00",12/8/1998
41,1114,1,28,30,40,41,43,"$22,000,000.00",9/8/1998
41,1113,9,17,29,35,38,40,"$21,000,000.00",5/8/1998
41,1112,8,12,23,24,40,42,"$20,000,000.00",2/8/1998
41,1111,4,15,24,29,30,39,"$19,000,000.00",29/7/1998
41,1110,6,16,17,26,28,34,"$18,000,000.00",26/7/1998
41,1109,2,6,22,29,32,40,"$17,000,000.00",22/7/1998
41,1108,8,12,23,24,29,39,"$16,000,000.00",19/7/1998
41,1107,2,4,8,27,32,33,"$15,000,000.00",15/7/1998
41,1106,1,7,8,14,20,26,"$14,000,000.00",12/7/1998
41,1105,10,28,38,41,42,43,"$13,000,000.00",8/7/1998
41,1104,13,18,21,27,38,43,"$12,000,000.00",5/7/1998
41,1103,1,22,25,33,36,37,"$11,000,000.00",1/7/1998
41,1102,7,12,38,39,41,42,"$10,000,000.00",28/6/1998
41,1101,5,6,21,23,40,44,"$9,000,000.00",24/6/1998
41,1100,3,15,18,23,33,38,"$8,000,000.00",21/6/1998
41,1099,2,10,18,27,34,36,"$7,000,000.00",17/6/1998
41,1098,3,11,22,23,34,41,"$6,000,000.00",14/6/1998
41,1097,5,11,18,30,32,35,"$5,000,000.00",10/6/1998
41,1096,1,13,20,30,36,42,"$4,000,000.00",7/6/1998
41,1095,9,22,23,25,32,44,"$3,000,000.00",3/6/1998
41,1094,1,7,12,14,29,37,"$2,000,000.00",31/5/1998
41,1093,2,5,10,17,22,26,"$9,000,000.00",27/5/1998
41,1092,5,9,22,30,35,37,"$8,000,000.00",24/5/1998
41,1091,11,21,34,39,42,44,"$7,000,000.00",20/5/1998
41,1090,6,19,32,33,36,37,"$6,000,000.00",17/5/1998
41,1089,4,7,15,23,28,32,"$5,000,000.00",13/5/1998
41,1088,6,20,21,25,28,41,"$4,000,000.00",10/5/1998
41,1087,14,16,21,23,31,43,"$3,000,000.00",6/5/1998
41,1086,4,30,31,32,36,42,"$3,000,000.00",3/5/1998
41,1085,8,10,18,20,23,36,"$17,000,000.00",29/4/1998
41,1084,9,11,16,17,18,43,"$16,000,000.00",26/4/1998
41,1083,12,17,19,22,30,44,"$15,000,000.00",22/4/1998
41,1082,5,11,21,26,27,31,"$14,000,000.00",19/4/1998
41,1081,5,6,7,22,33,38,"$13,000,000.00",15/4/1998
41,1080,15,17,22,27,29,39,"$12,000,000.00",12/4/1998
41,1079,18,23,28,36,37,40,"$11,000,000.00",8/4/1998
41,1078,2,18,24,33,38,42,"$10,000,000.00",5/4/1998
41,1077,13,21,23,25,32,37,"$9,000,000.00",1/4/1998
41,1076,2,9,10,17,33,39,"$8,000,000.00",29/3/1998
41,1075,3,4,9,12,30,40,"$7,000,000.00",25/3/1998
41,1074,8,16,20,30,35,40,"$6,000,000.00",22/3/1998
41,1073,5,27,31,38,42,44,"$5,000,000.00",18/3/1998
41,1072,12,15,25,30,36,38,"$4,000,000.00",15/3/1998
41,1071,2,3,12,16,21,25,"$3,000,000.00",11/3/1998
41,1070,6,10,15,20,26,28,"$2,000,000.00",8/3/1998
41,1069,1,15,19,29,39,40,"$19,000,000.00",4/3/1998
41,1068,12,13,14,31,34,41,"$18,000,000.00",1/3/1998
41,1067,12,18,20,21,29,41,"$17,000,000.00",25/2/1998
41,1066,2,3,6,17,40,41,"$16,000,000.00",22/2/1998
41,1065,7,12,30,34,36,43,"$15,000,000.00",18/2/1998
41,1064,7,9,11,17,32,44,"$14,000,000.00",15/2/1998
41,1063,1,2,6,19,29,43,"$13,000,000.00",11/2/1998
41,1062,3,18,22,40,42,43,"$12,000,000.00",8/2/1998
41,1061,7,14,19,20,27,39,"$11,000,000.00",4/2/1998
41,1060,1,14,37,38,40,42,"$10,000,000.00",1/2/1998
41,1059,2,8,11,26,43,44,"$9,000,000.00",28/1/1998
41,1058,5,12,15,18,24,37,"$8,000,000.00",25/1/1998
41,1057,3,7,13,20,37,38,"$7,000,000.00",21/1/1998
41,1056,13,14,26,38,43,44,"$6,000,000.00",18/1/1998
41,1055,2,9,12,14,23,36,"$5,000,000.00",14/1/1998
41,1054,8,11,26,32,41,44,"$5,000,000.00",11/1/1998
41,1053,3,6,8,21,22,28,"$4,000,000.00",7/1/1998
41,1052,9,18,21,29,39,43,"$2,000,000.00",4/1/1998
41,1051,3,6,9,11,13,28,"$21,000,000.00",31/12/1997
41,1050,1,6,13,18,22,39,"$20,000,000.00",28/12/1997
41,1049,13,16,17,18,21,24,"$19,000,000.00",24/12/1997
41,1048,12,21,22,28,29,43,"$18,000,000.00",21/12/1997
41,1047,3,17,19,21,30,34,"$17,000,000.00",17/12/1997
41,1046,13,14,19,25,26,40,"$16,000,000.00",14/12/1997
41,1045,7,17,26,28,36,43,"$15,000,000.00",10/12/1997
41,1044,17,23,30,32,40,41,"$14,000,000.00",7/12/1997
41,1043,3,5,8,9,32,39,"$13,000,000.00",3/12/1997
41,1042,7,16,18,21,29,36,"$12,000,000.00",30/11/1997
41,1041,11,20,22,29,39,42,"$12,000,000.00",26/11/1997
41,1040,2,24,28,29,31,34,"$10,000,000.00",23/11/1997
41,1039,1,9,23,26,29,36,"$9,000,000.00",19/11/1997
41,1038,1,12,14,32,34,37,"$8,000,000.00",16/11/1997
41,1037,7,26,27,30,33,44,"$7,000,000.00",12/11/1997
41,1036,8,9,17,24,40,42,"$6,000,000.00",9/11/1997
41,1035,5,11,22,31,34,43,"$4,000,000.00",5/11/1997
41,1034,11,22,25,26,31,38,"$3,000,000.00",2/11/1997
41,1033,1,7,33,38,42,43,"$2,000,000.00",29/10/1997
41,1032,2,8,11,18,20,27,"$6,000,000.00",26/10/1997
41,1031,10,11,12,21,27,29,"$5,000,000.00",22/10/1997
41,1030,15,19,29,32,42,44,"$3,000,000.00",19/10/1997
41,1029,16,19,24,26,27,36,"$2,000,000.00",15/10/1997
41,1028,7,12,14,16,19,26,"$2,000,000.00",12/10/1997
41,1027,1,12,14,28,39,43,"$2,000,000.00",8/10/1997
41,1026,4,11,12,13,17,34,"$7,000,000.00",5/10/1997
41,1025,3,4,8,12,15,31,"$6,000,000.00",1/10/1997
41,1024,3,11,17,21,37,44,"$5,000,000.00",28/9/1997
41,1023,8,17,20,21,28,44,"$4,000,000.00",24/9/1997
41,1022,1,14,18,33,35,40,"$3,000,000.00",21/9/1997
41,1021,7,15,33,34,35,39,"$2,000,000.00",17/9/1997
41,1020,1,5,9,12,35,39,"$14,000,000.00",14/9/1997
41,1019,3,5,19,25,28,36,"$13,000,000.00",10/9/1997
41,1018,13,22,23,24,27,38,"$12,000,000.00",7/9/1997
41,1017,16,27,31,35,38,40,"$8,000,000.00",3/9/1997
41,1016,1,5,26,31,34,43,"$8,000,000.00",31/8/1997
41,1015,15,17,22,30,31,42,"$6,000,000.00",27/8/1997
41,1014,5,10,16,20,31,33,"$4,000,000.00",24/8/1997
41,1013,8,11,14,19,21,34,"$3,000,000.00",20/8/1997
41,1012,1,13,28,29,36,42,"$2,000,000.00",17/8/1997
41,1011,4,10,15,18,26,39,"$3,000,000.00",13/8/1997
41,1010,4,12,15,19,20,34,"$2,000,000.00",10/8/1997
41,1009,2,12,25,29,33,42,"$2,000,000.00",6/8/1997
